,NeuronID,Group,BrainRegion,DSI (VIS),DSI (AUD),RCI (VISpref congruent),RCI (VISpref incongruent),RCI (AUDpref congruent),RCI (AUDpref incongruent),RCI (VISnonpref congruent),RCI (VISnonpref incongruent),RCI (AUDnonpref congruent),RCI (AUDnonpref incongruent),pref_VIS,prefVIS_MST+,prefVIS_MST-,nonpref_VIS,nonprefVIS_MST+,nonprefVIS_MST-,pref_AUD,prefAUD_MST+,prefAUD_MST-,nonpref_AUD,nonprefAUD_MST+,nonprefAUD_MST-,pref_VIS_idx,prefVIS_MST+_idx,prefVIS_MST-_idx,nonpref_VIS_idx,nonprefVIS_MST+_idx,nonprefVIS_MST-_idx,pref_AUD_idx,prefAUD_MST+_idx,prefAUD_MST-_idx,nonpref_AUD_idx,nonprefAUD_MST+_idx,nonprefAUD_MST-_idx,NeuronType
2840,576,g2pre,V1,1.6640446710433832,0.0389961446974591,0.03373281080944396,0.023045879567187958,0.9535430077619038,0.8879391384322137,0.05420735366538184,0.021489126273718004,0.9313661120111358,0.9694138183536264,1.7271663194988738,1.847758584958918,1.8086523712165128,0.7091519177565965,0.7904408746062678,0.7402993592763595,0.0439413444691229,1.847758584958918,0.7402993592763595,0.02808945963800452,0.7904408746062678,1.8086523712165128,7,5,2,6,1,4,3,5,4,0,1,2,V
2841,577,g2pre,V1,0.15879625380107654,0.2031054103538126,0.08204243715279053,0.08445053962257551,0.8403492907550223,0.8591877773296194,0.11255686803738583,0.11377825743067009,0.9744155339342548,0.9709605537758038,0.9569206567812419,1.1279701824274497,1.1334539176011462,0.7893483138156838,0.9895787754503294,0.9920304899297736,-0.08584617830325343,0.9895787754503294,1.1334539176011462,0.014616231669320176,1.1279701824274497,0.9920304899297736,7,5,2,6,1,4,0,1,2,3,5,4,V
2842,578,g2pre,V1,0.06295744643263951,0.2117241678536674,0.14902184774894583,0.020906726337324846,0.7957151686701851,0.786961086025545,0.07204866906611215,0.04614764070974056,0.9649142655027241,0.954572489971008,0.9993433137614663,1.3493499191210665,1.0420215707567126,0.9452193018451821,1.0919981045761564,1.0366792438553265,-0.12422830329545985,1.0919981045761564,1.0420215707567126,-0.024094146924059118,1.3493499191210665,1.0366792438553265,6,1,4,7,5,2,3,5,4,0,1,2,V
2843,579,g2pre,V1,0.34935811273704237,0.098793955173727,0.13739187607680323,0.05918985728993105,0.7409005560008457,0.8066424686563065,0.15353088769742962,0.12025363122933101,0.9797600893610976,0.9649858899809367,0.6231740963780651,0.8216861572996526,0.7015864862044501,0.3702196476608897,0.5045190575797918,0.4714312208234519,0.07508792323335775,0.5045190575797918,0.7015864862044501,-0.008400439268545511,0.8216861572996526,0.4714312208234519,6,1,4,7,5,2,3,5,4,0,1,2,V
2844,580,g2pre,V1,0.050043300542836906,0.020254372552945144,-0.003441905437274545,-0.09134424881011836,0.8775040946321121,0.8445187987911905,0.09416664671262813,0.0564203193768154,0.9516282910692353,0.9518131850650684,-0.34730860357331617,-0.3449259975358888,-0.28916994836294635,-0.30929444159811736,-0.37360035461501123,-0.34628229018111023,0.024375187151481084,-0.37360035461501123,-0.28916994836294635,-0.008549097198380247,-0.3449259975358888,-0.34628229018111023,7,5,2,6,1,4,0,1,2,3,5,4,
2845,581,g2pre,V1,0.0586722312882927,0.0296232465845222,0.3560242065230707,-0.4092584355508295,-0.14396586465328512,-0.6779590218591696,0.3019787871191866,0.100881747542696,-0.49001449435503414,-0.7030166970056035,0.05950283619983095,-0.12529552672796027,0.024942762561582007,-0.026246021369317696,0.04895519282014042,-0.032135668241780546,0.167439357441612,-0.12529552672796027,-0.032135668241780546,0.14303141181180112,0.04895519282014042,0.024942762561582007,6,1,4,7,5,2,0,1,2,3,5,4,
2846,582,g2pre,V1,0.033420397240183274,0.024654486399919677,0.18350632731089941,0.10623635454776194,0.8717948463149244,0.796459068688407,0.42186098779667364,0.313206931448608,0.9718682218154772,0.9743512246315796,-0.10251832375203195,-0.1486001531723281,-0.12688980729845042,0.08534715915268927,0.20990072189732167,0.16319104852813807,0.014376764826783177,0.20990072189732167,-0.12688980729845042,-0.0021200131433637024,-0.1486001531723281,0.16319104852813807,6,1,4,7,5,2,3,5,4,0,1,2,M
2847,583,g2pre,V1,0.5820893802851683,0.05344620153179035,0.1326522619809191,0.12852137790331847,0.9235724463910946,0.9490953171567755,0.075427434877405,0.09796473643883606,0.9746289126248655,0.9630238704477115,1.613667364326226,2.107256305830914,2.0896188056636245,1.1808920699148284,1.3735684764204317,1.4373915329961262,-0.054574746360128,1.3735684764204317,2.0896188056636245,0.027075154989992804,2.107256305830914,1.4373915329961262,7,5,2,6,1,4,0,1,2,3,5,4,V
2848,584,g2pre,V1,0.39085736109449554,0.1215603788560001,0.1751339506032719,0.111221841721258,0.5112618816117768,0.2459891274850704,0.1354170554091412,0.201594042497467,0.379707556569555,0.6143512619595107,0.7899779250425796,1.1254310692306986,0.9876938543190903,0.3996299524826188,0.5248156544608149,0.6014396130118269,0.3639614482731696,1.1254310692306986,0.6014396130118269,0.23594796093271642,0.5248156544608149,0.9876938543190903,6,1,4,7,5,2,0,1,2,3,5,4,M
2849,585,g2pre,V1,0.022080763502754706,0.019697505625559285,0.033605041789887276,-0.1409335939166805,0.15772714699011095,0.18141093551082502,-0.14639432902761113,0.025937968359252037,0.3838317286105465,0.3610227093831453,-0.35829779368387743,-0.3832164094686118,-0.2697804671268793,-0.34506872996241217,-0.25693831285871666,-0.3634461669403343,-0.18692847134291762,-0.25693831285871666,-0.2697804671268793,-0.1706318678120154,-0.3832164094686118,-0.3634461669403343,6,1,4,7,5,2,3,5,4,0,1,2,
2850,586,g2pre,A/RL/AL,1.4599704261832591,0.04972153187188533,0.06421186720852361,0.04348098889687456,0.8793622150814626,0.6016848319414373,0.017150548478334495,0.07637758865853603,0.5944484038026547,0.8854086329883719,2.2172563888997705,2.52154358345219,2.4188383738016492,0.5584951113144749,0.5779863924393351,0.6508629650087702,-0.16185992782133157,2.52154358345219,0.6508629650087702,-0.1470121601144829,0.5779863924393351,2.4188383738016492,7,5,2,6,1,4,3,5,4,0,1,2,V
2851,587,g2pre,V1,0.04683024208453861,0.13711550858141291,-0.17319492602429815,0.25501373055247045,0.4704130970843483,0.645934953323323,0.20492943112230552,0.19634835544813353,0.9512161722599847,0.9649689995577981,0.3270248870457355,0.23046966018002102,0.5509104533955109,0.2592098070949079,0.3928324574321345,0.38587020699365626,-0.08300641077856137,0.23046966018002102,0.38587020699365626,-0.009821500665331035,0.3928324574321345,0.5509104533955109,6,1,4,7,5,2,0,1,2,3,5,4,V
2852,588,g2pre,V1,0.20561726428566643,0.07635782583130742,-0.06378751809002818,0.019298903321406893,-0.5127122669297745,0.2994377972806069,-0.21953139909867206,0.6115742159486159,0.43003129516911337,0.5387568400581699,-0.20976472995939785,-0.18460863199923624,-0.218020516064742,-0.05916369250785845,-0.03786323529668187,-0.24546949579784788,0.11754078055292379,-0.03786323529668187,-0.218020516064742,-0.07357960852791208,-0.18460863199923624,-0.24546949579784788,7,5,2,6,1,4,0,1,2,3,5,4,
2853,589,g2pre,V1,0.011720343757684439,0.060541939248545305,0.09558585916382419,0.059298478833145624,0.7794390708589365,0.7707681078905642,0.09229140461997358,0.11073037022272114,0.8554005440658128,0.8564283357157766,0.5885627723884067,0.7129709958568602,0.6627645809645427,0.5752214994776234,0.6921929601966246,0.7184727417654738,-0.08579710592292229,0.6921929601966246,0.6627645809645427,0.05556493902488626,0.7129709958568602,0.7184727417654738,6,1,4,7,5,2,3,5,4,0,1,2,V
2854,590,g2pre,V1,0.3807947732839759,0.05682777569001706,0.10833712387589804,0.09175109549487606,0.9286254792979779,0.9534285313967137,0.16788146195915943,0.05124193940837776,0.9887929477354909,0.9773443854251678,1.1732509310109525,1.4583511294244065,1.4102940095694487,0.6473262155986629,0.9085247503532384,0.7172497337113354,-0.03362265991943156,0.9085247503532384,1.4102940095694487,0.008217958207300912,1.4583511294244065,0.7172497337113354,6,1,4,7,5,2,3,5,4,0,1,2,V
2855,591,g2pre,A/RL/AL,0.1408898604858553,0.024550058077561283,0.30037504147644406,-0.10974542894153629,0.2885658812879374,0.04037850913177033,0.47154619915764895,0.5028578181449873,0.05829634228281984,-0.06400312950535723,-0.1674986209827034,-0.311325408783707,-0.13436992763112032,-0.061644843489079185,-0.1716578345910777,-0.1863519901694953,-0.17188684028272558,-0.311325408783707,-0.1863519901694953,-0.15274626231962246,-0.1716578345910777,-0.13436992763112032,7,5,2,6,1,4,3,5,4,0,1,2,
2856,592,g2pre,A/RL/AL,0.3005120093800565,0.024878099400423275,-0.15713375426863863,-0.01925853119765929,0.7960231934028683,0.7510418047507473,-0.19999179591450722,-0.06422873318778116,0.7493556536936522,0.8767168180578607,0.7422680105071082,0.5406744458319267,0.7142182249034918,0.4911792972060445,0.3274584616158305,0.4318916214577853,0.06140513511995168,0.5406744458319267,0.4318916214577853,-0.04691762471564013,0.3274584616158305,0.7142182249034918,6,1,4,7,5,2,0,1,2,3,5,4,V
2857,593,g2pre,V1,0.18214038265200042,0.17163077857948106,-0.09927294363219297,-0.17707529421842044,0.255656439334697,0.2381427156304706,-0.08926337636960162,0.040383085631552934,0.38407583661406663,0.4414491696258287,0.6868982060019514,0.5628336462754598,0.4802288407993371,0.5001316663009048,0.41816169993305446,0.5422252551171729,0.33364349292302076,0.5628336462754598,0.5422252551171729,0.18608510341555998,0.41816169993305446,0.4802288407993371,6,1,4,7,5,2,0,1,2,3,5,4,M
2858,594,g2pre,V1,0.00697265052514695,0.06529974383025258,0.15389777064119387,0.10737714761984762,0.6196725832422428,0.5918183357971271,0.15501081325816854,0.10347352041499101,0.6939191658992296,0.6638835040293054,0.6335648495090814,0.8640434241133863,0.7859929129203691,0.627933014912994,0.8583179922371026,0.7728800769739438,0.20154805861489256,0.8583179922371026,0.7859929129203691,0.15612736267230118,0.8640434241133863,0.7728800769739438,6,1,4,7,5,2,3,5,4,0,1,2,M
2859,595,g2pre,V1,0.2867998094049633,0.07762282697549888,-0.5658490774764684,-0.17452180745255025,0.46155018733622294,0.3138614338220603,0.7226533085274747,0.03339314536492131,0.3905869759688142,0.17056334871138934,0.20127948204346072,0.0558072128860965,0.14146337852550706,0.032284933887378714,0.20052789482146452,0.034515614303575685,-0.07387649656921441,0.20052789482146452,0.14146337852550706,0.024457040771559004,0.0558072128860965,0.034515614303575685,6,1,4,7,5,2,3,5,4,0,1,2,V
2860,596,g2pre,A/RL/AL,0.021052464916052317,0.18821553099906863,0.06254469956640263,-0.12354271049475361,-0.056098491516835804,-0.2523951429510129,0.11422280387703913,0.24812303371483135,0.5885885589338965,0.6800463440866853,-0.13371700735169723,-0.15155954351926088,-0.10431045008748593,-0.12415716588400835,-0.1561778132223475,-0.2061020958072683,0.174741910538499,-0.1561778132223475,-0.10431045008748593,-0.03925077381170701,-0.15155954351926088,-0.2061020958072683,6,1,4,7,5,2,3,5,4,0,1,2,
2861,597,g2pre,A/RL/AL,0.0370389330131043,0.030731302301880984,-0.06736344751940317,-0.10515915225450118,0.11731630652538443,0.2535122813868495,-0.1676708295091206,0.13377341984824045,0.38734580960832676,0.4877740261392111,0.18651849231903397,0.16297538018055494,0.1510229232111007,0.15971043580053196,0.11384343188951376,0.20903935659801418,-0.08993669952831647,0.11384343188951376,0.1510229232111007,-0.07197019582773082,0.16297538018055494,0.20903935659801418,6,1,4,7,5,2,3,5,4,0,1,2,V
2862,598,g2pre,A/RL/AL,1.1315793663829685,0.04329826762347482,0.04753124819551177,0.07274723461401239,0.9519052768994953,0.9067633685312012,0.08398076477552358,0.02970270646118994,0.931795812099178,0.9629795707671672,2.3315999921817316,2.564308640546485,2.69744943041267,1.2176211338339389,1.440884467384256,1.2921686840745583,-0.06318427203968535,2.564308640546485,1.2921686840745583,-0.050872019879814566,1.440884467384256,2.69744943041267,7,5,2,6,1,4,3,5,4,0,1,2,V
2863,599,g2pre,A/RL/AL,1.8775452935419927,0.011417495990707576,0.039785009228696135,0.04314070778680569,0.586895680208315,0.931906785910663,-0.023031014659639772,-0.07150787199506162,0.9357647919381701,0.5769270830398712,2.1743978502893975,2.3545834115898554,2.370466515839218,0.33608424638055234,0.3209520341712486,0.29122658383255745,0.08355096898661063,0.3209520341712486,2.370466515839218,-0.07813302317115337,2.3545834115898554,0.29122658383255745,6,1,4,7,5,2,3,5,4,0,1,2,V
2864,600,g2pre,A/RL/AL,0.20509996195474772,0.005478562864922133,-0.011052245143193922,0.04556544310164898,0.9098162460381748,0.9154490288975197,0.034474534261915435,0.09410196670371923,0.908382700528496,0.921821719754524,1.3702976108754865,1.3403389906611891,1.501135744028543,1.187202752938605,1.2719820020301558,1.4338488650205246,-0.06329237276621934,1.3403389906611891,1.4338488650205246,-0.06106508719141473,1.2719820020301558,1.501135744028543,7,5,2,6,1,4,3,5,4,0,1,2,V
2865,601,g2pre,A/RL/AL,1.2555199028629793,0.08254543212667578,0.032379085315453776,0.021332118341656797,0.9563623849045103,0.8964264319790806,0.03453932136697349,0.09967465020987416,0.9894811526884582,0.9961339564389755,1.8321066955565102,1.954720702968241,1.91197590875257,0.6536100823428146,0.7003758371422669,0.7983318906232407,-0.043600996580945996,1.954720702968241,0.7983318906232407,0.003703049150094861,0.7003758371422669,1.91197590875257,6,1,4,7,5,2,0,1,2,3,5,4,V
2866,602,g2pre,A/RL/AL,0.08598549758812259,0.1762030818688992,-0.6920989931708516,0.2421593203964092,-0.7857960797184768,-0.03835412360653009,0.413234817920246,0.6739157232535803,0.743552414393383,0.888302968546549,-0.09343806307337636,-0.017002358498273272,-0.1531521915491432,0.025572875882089816,-0.06159274560706635,0.13127538517023088,0.1417469162668895,-0.017002358498273272,0.13127538517023088,-0.009059269323606902,-0.06159274560706635,-0.1531521915491432,6,1,4,7,5,2,0,1,2,3,5,4,
2867,603,g2pre,A/RL/AL,0.1933957224290912,0.011480049575145446,-0.3244845191591401,-0.595662257789237,0.16867021441268176,0.24178285788565368,0.6484011792713412,0.7517736210507175,0.6567970794226237,0.5120699790437598,-0.20855970967969897,-0.10636992016920982,-0.0528486286595871,-0.0096757533432707,0.04536284617886945,-0.06828335305168376,0.032268714238141205,0.04536284617886945,-0.0528486286595871,0.02203436239541013,-0.10636992016920982,-0.06828335305168376,7,5,2,6,1,4,0,1,2,3,5,4,
2868,604,g2pre,A/RL/AL,0.06973932956059968,0.09946758038803988,0.030101048829453567,0.10081485341617832,0.7776617875949837,0.7981155016124108,0.07592467005268479,0.05855060572943807,0.8182117552246294,0.8180870482855961,1.2609927890535855,1.3392632222179501,1.5437528049863984,1.1902102483683772,1.3857923994595553,1.3382533219769115,-0.17332577378351977,1.3857923994595553,1.5437528049863984,-0.1339020660050292,1.3392632222179501,1.3382533219769115,6,1,4,7,5,2,3,5,4,0,1,2,V
2869,605,g2pre,A/RL/AL,0.09857637610178001,0.04115896967964554,0.09460060921500633,0.10511112985071425,0.9829651722255285,0.98526018402851,0.06868290334046805,0.04971766465597269,0.999669863921415,0.9996115470420528,1.6510471398915618,1.9960662924691146,2.0389018469946723,1.5356668218978362,1.762171964496183,1.6963554198749402,0.015138085300058128,1.762171964496183,2.0389018469946723,-0.0003295411459065182,1.9960662924691146,1.6963554198749402,7,5,2,6,1,4,0,1,2,3,5,4,V
2870,606,g2pre,A/RL/AL,0.1561005815133392,0.014179577797291005,-0.33735668706391164,-0.15911715854915345,-0.14232646687299963,-0.19215473352425938,0.18013895046633285,-0.011665951518574115,-0.3473230867894949,-0.30433392534905623,-0.24111235217309598,-0.11946811899865109,-0.17491522604840506,-0.13463901864345001,-0.19380448704579334,-0.13153385876010082,0.2581261825160845,-0.19380448704579334,-0.17491522604840506,0.24661842881867474,-0.11946811899865109,-0.13153385876010082,7,5,2,6,1,4,0,1,2,3,5,4,A
2871,607,g2pre,A/RL/AL,0.13993100566290706,0.23926407585280565,0.016756369073978802,-0.005135308985550427,0.8122955560736923,0.8137297896624598,0.059529330019810804,0.06236249113897432,0.9848968922508697,0.9841827495360109,1.0648682536907639,1.1011630740440894,1.0539872758508257,0.9276687567811638,1.0451067616743026,1.0510676909704386,-0.10824458675421608,1.0451067616743026,1.0539872758508257,-0.008378764973424758,1.1011630740440894,1.0510676909704386,6,1,4,7,5,2,3,5,4,0,1,2,V
2872,608,g2pre,A/RL/AL,0.1423327985150984,0.0020480407113035773,-0.5103228387276857,-0.34590683974319786,-0.8225270646815213,-0.19665804656957758,-0.6831329986810221,-0.1471404389710045,-0.3751986992245238,-0.4387312946610685,-0.169141647661943,-0.05483913753816691,-0.08220063349358722,0.06333508368787506,0.011923477266615466,-0.04708746186319489,0.12244605063034017,0.011923477266615466,-0.08220063349358722,0.12070191037611547,-0.05483913753816691,-0.04708746186319489,7,5,2,6,1,4,0,1,2,3,5,4,
2873,609,g2pre,A/RL/AL,0.07659541498144339,0.09235649707675964,0.24002988981270812,0.09690064276423983,0.23996677479310977,0.3951479646791514,-0.0012217419115672706,-0.10311421947634923,0.6763798147164612,0.3794381220336935,-0.3417426982568213,-0.5576155624847756,-0.4150792295160872,-0.294305610065168,-0.2935873565882918,-0.23928484660553925,0.1799533262050472,-0.2935873565882918,-0.4150792295160872,0.10764604182425666,-0.5576155624847756,-0.23928484660553925,7,5,2,6,1,4,0,1,2,3,5,4,M
2874,610,g2pre,V1,0.29708297579887416,0.05922012640588848,0.03830952035754893,-0.018597755434473902,0.5696251474831373,0.5149581317505135,0.31251284168141485,0.36043860658694826,0.6430106987587626,0.6847151623219152,-0.4091682050045549,-0.4417671295256994,-0.39422686006708924,-0.1778562093085038,-0.3395533369104942,-0.3783256088571148,0.12112794161158988,-0.4417671295256994,-0.3783256088571148,0.07377730928312455,-0.3395533369104942,-0.39422686006708924,6,1,4,7,5,2,0,1,2,3,5,4,
2875,611,g2pre,V1,0.011842010863088066,0.08401387810485789,0.05315421181187052,0.011268081149552252,0.5947948638422955,0.6824282690837303,0.16616256215407593,0.21012175513774142,0.8540058186462781,0.8095846510224284,-0.37663746145723415,-0.4189249546315826,-0.38522215746784894,-0.36807146460905554,-0.5147659996331474,-0.5638986637067104,0.10644036241274019,-0.4189249546315826,-0.5638986637067104,0.04053538556855517,-0.5147659996331474,-0.38522215746784894,7,5,2,6,1,4,3,5,4,0,1,2,M
2876,612,g2pre,V1,0.2550570942168748,0.07669045004923758,-0.24062491412727594,-0.28039729453395085,0.5915377743349254,0.7385856047882398,0.07567921832345927,0.18641318114705707,0.8693606573365362,0.8121260255741206,-0.3753254056783826,-0.22973322470130345,-0.2109385723550863,-0.2689015331817261,-0.31293442358209406,-0.3921257277093589,-0.058960174105777675,-0.22973322470130345,-0.3921257277093589,-0.021869267031532965,-0.31293442358209406,-0.2109385723550863,7,5,2,6,1,4,3,5,4,0,1,2,
2877,613,g2pre,A/RL/AL,0.6318122950791247,0.2602943556120986,-0.007298072863850991,-0.007788368667791389,0.6395510097927398,-0.32617240872798525,-0.3897048307407315,-0.07210294808503237,0.5538774752693943,0.96794484109678,0.9182170495909168,0.9049117229685942,0.9040247585869646,0.11679132673464679,0.05128943998816216,0.1010820163864723,0.19894136554615297,0.9049117229685942,0.1010820163864723,-0.01472534020455562,0.05128943998816216,0.9040247585869646,6,1,4,7,5,2,0,1,2,3,5,4,M
2878,614,g2pre,V1,0.21467575477252648,0.03827971671835201,0.31173030037386107,0.3061081283794449,0.1982261686083617,-0.9399716485213533,-0.5577295094584936,-0.7819976743341055,-0.8471202717523318,0.2595719594352093,-0.233904654163809,-0.4457842941971711,-0.4402771996098477,-0.07544750468432326,-0.02142105205316928,0.009229939928522703,0.29828941388235086,-0.4457842941971711,0.009229939928522703,0.25881298942114267,-0.02142105205316928,-0.4402771996098477,7,5,2,6,1,4,3,5,4,0,1,2,A
2879,615,g2pre,V1,0.07988392886254528,0.14910696937124263,0.16648180134472323,0.0443189101768437,-0.3615048207666446,-0.28373503505699305,0.13103678980265931,-0.33057286512875445,0.07262041196472152,-0.5462998369430566,-0.15261012586396294,-0.213572942748505,-0.1667644594220191,-0.10768824083456228,-0.14016630483741477,-0.054179242949036005,0.29888573313008626,-0.14016630483741477,-0.1667644594220191,0.18465356938229233,-0.213572942748505,-0.054179242949036005,6,1,4,7,5,2,3,5,4,0,1,2,A
2880,616,g2pre,V1,0.34191530845446766,0.18273195631803654,-0.43783133615432457,-0.26744559642620624,0.07999606823045324,0.17147545492318295,0.08594446844130155,0.08356997298949924,0.9448827440252312,0.9546493143155215,-0.41400854805527243,-0.16187060778868714,-0.2392874186081409,-0.1648943100138468,-0.19590282827962172,-0.19496799295270012,0.13789086829503253,-0.16187060778868714,-0.19496799295270012,-0.005551813529962099,-0.19590282827962172,-0.2392874186081409,6,1,4,7,5,2,0,1,2,3,5,4,
2881,617,g2pre,V1,0.07795448212037409,0.028806539761600167,0.18201726165739027,0.20162257130804975,0.6875144177622325,0.7088792659031465,0.23966695323658413,0.17981407476786368,0.7758574429590174,0.7401912949308213,-0.27797321869275116,-0.401682245078962,-0.4183721655904152,-0.23607004944119747,-0.384894803911159,-0.33958003715199253,0.07127291810636029,-0.384894803911159,-0.4183721655904152,0.050698937511528055,-0.401682245078962,-0.33958003715199253,6,1,4,7,5,2,3,5,4,0,1,2,
2882,618,g2pre,V1,0.16029538480301847,0.01719270561256719,-0.040782003338703895,-0.205783239406038,0.15161073579717194,-0.03729584706337911,0.08643124571107788,0.11673430170574409,0.15324638308445582,0.20431079983634576,-0.45493375937461134,-0.41928150936608244,-0.2996525452064826,-0.3685337748077841,-0.4382665302106007,-0.4659462135343167,0.3228700528158198,-0.4382665302106007,-0.2996525452064826,0.3078510713486791,-0.41928150936608244,-0.4659462135343167,6,1,4,7,5,2,3,5,4,0,1,2,M
2883,619,g2pre,V1,0.14196351810118313,0.11940202413942992,0.07505566352535788,-0.21579283748211894,0.12490990293288998,0.19908094702970047,0.13253325753471681,0.2861802685480132,0.2864181520443413,0.08489238662866225,-0.34006985063783896,-0.3952605627230134,-0.21935086669771695,-0.2554848174684241,-0.3335517529535223,-0.46033965812778915,0.3074811620897584,-0.3952605627230134,-0.46033965812778915,0.18502263504535782,-0.3335517529535223,-0.21935086669771695,7,5,2,6,1,4,3,5,4,0,1,2,A
2884,620,g2pre,V1,0.46882700714051023,0.0014219422999591955,-0.29675345824585614,-0.5183045821649658,0.6956373613899592,0.49533378069178263,-0.1946419861272845,0.5422909442099265,-0.24204664106589746,0.540764914824827,-0.30607658742730054,-0.16598937928519444,-0.09710547633340136,-0.026199666892977553,0.017662288734264363,-0.08828208329985206,0.029794675802066087,-0.16598937928519444,-0.08828208329985206,0.02894292391128035,0.017662288734264363,-0.09710547633340136,7,5,2,6,1,4,3,5,4,0,1,2,
2885,621,g2pre,V1,0.008369561196589412,0.09516332121749574,-0.014590820967344938,-0.0482535489142912,0.6938419655930426,0.7374807121404485,0.03633997696703411,0.07909762029932846,0.8983731945405444,0.8816933652763627,-0.7385882131542775,-0.7173449529866949,-0.6705903465925629,-0.7323394924393519,-0.7875730803255334,-0.8581428617867067,0.12965844822557857,-0.7173449529866949,-0.8581428617867067,0.04216164474378736,-0.7875730803255334,-0.6705903465925629,7,5,2,6,1,4,3,5,4,0,1,2,V
2886,622,g2pre,V1,0.2822294230036834,0.0776495445391322,0.2845954305745332,0.22956455854745966,0.26220679804004354,-0.6228201781888648,-0.49029049240649336,0.4737461757258622,-0.926433323258243,0.3433152482177724,-0.22125058250284543,-0.39728218051970343,-0.35310145427705836,-0.019273200789812723,0.006591824704231349,-0.05397358583979993,0.23222192472929976,-0.39728218051970343,-0.05397358583979993,0.17261498457902036,0.006591824704231349,-0.35310145427705836,7,5,2,6,1,4,3,5,4,0,1,2,A
2887,623,g2pre,V1,0.11732107298352404,0.10671439765758078,-0.051219185049034624,-0.11081394109907926,0.11659303689261741,0.02226578575643087,0.04825257615782438,-0.09031237065696415,0.1990337606102342,0.09741651974131142,-0.6640004315812019,-0.5992954462432297,-0.5315200908281874,-0.5834001560848375,-0.6425556836056314,-0.4867521631689772,0.5083662053465131,-0.6425556836056314,-0.5315200908281874,0.4003351995831652,-0.5992954462432297,-0.4867521631689772,6,1,4,7,5,2,3,5,4,0,1,2,M
2888,624,g2pre,V1,0.12444679805349619,0.03811297094698733,0.08479980946872201,0.07036183759218227,0.6613877065218031,0.7604667475987618,0.0035748232108712705,0.030689728540380098,0.9164031128600287,0.880199748468576,-0.2896413476177454,-0.34331601103316844,-0.3334857126302057,-0.22104384349931472,-0.2226298986909506,-0.23504096238324235,0.045374851575364125,-0.2226298986909506,-0.3334857126302057,-0.014976050516247074,-0.34331601103316844,-0.23504096238324235,7,5,2,6,1,4,0,1,2,3,5,4,
2889,625,g2pre,V1,0.4450508448049969,0.3037457714210045,0.09711359087051016,0.1599296309661218,0.22330120193249653,0.5794206788995531,0.10334372673871138,0.09885452850116098,0.9100137478612511,0.8185807225198855,0.8245999766989962,1.0019863321901301,1.1385688412830648,0.38806575579911534,0.47751845382818225,0.4732064096231026,-0.3031861724303839,0.47751845382818225,1.1385688412830648,-0.0472064637382868,1.0019863321901301,0.4732064096231026,6,1,4,7,5,2,3,5,4,0,1,2,V
2890,626,g2pre,V1,0.030695764585236048,0.027628015503724557,-0.5328021984144193,-0.14623909356942943,0.777258793200125,0.6258320704806984,0.18076067616058974,0.10473774990923819,0.4715939421111641,0.8290532084266767,-0.2775611750572515,0.08460059029560334,-0.20673774061297936,-0.2633962897459074,-0.379630191237662,-0.3250263533828613,0.04757848843256363,-0.379630191237662,-0.20673774061297936,0.030377581161441992,0.08460059029560334,-0.3250263533828613,7,5,2,6,1,4,0,1,2,3,5,4,
2891,627,g2pre,V1,0.3084262199425739,0.10223577312190411,-0.9882044716166769,-0.1698630404673639,0.27384407307706043,0.3157723407202005,0.36870503582093633,0.6146733270226927,-0.8069443287647634,0.9150057401181597,-0.253816458558871,-0.0015058306546565875,-0.18010862459867633,-0.07578150523425077,-0.1643012121458794,-0.3175549053947311,-0.09366004954763102,-0.1643012121458794,-0.18010862459867633,-0.014094132247461382,-0.0015058306546565875,-0.3175549053947311,7,5,2,6,1,4,0,1,2,3,5,4,
2892,628,g2pre,V1,0.2545287682597751,0.03294852235057958,-0.07026549120182946,-0.20920700490301297,0.6529015168628409,0.673600503567665,0.16556170472879675,0.19658113876955755,0.7668610353999452,0.6992392033317447,-0.3016369622905054,-0.262030585192109,-0.19726349241650126,-0.1894348647596997,-0.264606772191133,-0.28213699868791386,0.055024705179256166,-0.262030585192109,-0.28213699868791386,0.03491511084279425,-0.264606772191133,-0.19726349241650126,6,1,4,7,5,2,0,1,2,3,5,4,
2893,629,g2pre,V1,0.13695411213271158,0.16819805558359782,-0.01702778415643899,0.03601486122071729,0.2835806635602729,0.18011474984168602,0.2475469397335545,0.043407976890303436,0.8836515568494968,0.8729528264012973,-0.3343260595439569,-0.3231310222628287,-0.3593071638215442,-0.2379942996159117,-0.3945881488670204,-0.25959358292201296,0.18035275781618693,-0.3231310222628287,-0.25959358292201296,-0.024372722566111494,-0.3945881488670204,-0.3593071638215442,7,5,2,6,1,4,3,5,4,0,1,2,
2894,630,g2pre,A/RL/AL,0.0870459615082184,0.043920265514371996,-0.1680369853024862,-0.1800506511079723,0.2510487363997247,0.1303892735026927,0.14873688976433155,-0.20111724449245028,0.5570463311751904,0.3694638727079148,-0.39142440740852086,-0.2788016425091601,-0.2719783152475023,-0.32619714262959926,-0.4401866903061261,-0.21695906318682567,0.1669070407696338,-0.2788016425091601,-0.21695906318682567,0.12522575952623366,-0.4401866903061261,-0.2719783152475023,7,5,2,6,1,4,3,5,4,0,1,2,
