session_id,group_id,trial_type,EV_AV_a_full,EV_AV_a_eval,EV_AV_t_full,EV_AV_t_eval,EV_V_a_full,EV_V_a_eval,EV_V_t_full,EV_V_t_eval,EV_A_a_full,EV_A_a_eval,EV_A_t_full,EV_A_t_eval,EV_Motor_a_full,EV_Motor_a_eval,EV_Motor_t_full,EV_Motor_t_eval,EV_Model_a_full,EV_Model_a_eval,EV_Model_t_full,EV_Model_t_eval
0,g1pre,V,0.8829827083154971,0.8977515439018994,0.10575394926136383,0.12242383800001888,0.8829827083154971,0.8977515439018994,0.10575394926136383,0.12242383800001888,0.0,0.0,0.0,0.0,0.23184925170003212,0.25996815147425445,0.3257454116466919,0.2984787375337985,0.9581704918096985,0.9455466105556463,0.42579043501127956,0.4017428803139892
0,g1pre,A,0.7888056322180556,0.6599453450232339,0.09201807824490504,0.11453554910247332,0.0,0.0,0.0,0.0,0.7888056322180556,0.6599453450232339,0.09201807824490504,0.11453554910247332,0.3988703221915968,0.5444820348929145,0.2731604410357166,0.3179766428564271,0.9265583284549115,0.9321885486484303,0.36044124256059273,0.397950131183906
0,g1pre,AV+,0.9435083558899156,0.8780242339002579,0.18482049031403947,0.17797148627390624,0.6428563111930252,0.558438603552774,0.12756527846512433,0.1142626982228544,0.6600896407349446,0.5424536307236782,0.13851723627748935,0.11774585669226867,0.29671531288933506,0.5219942439412897,0.27394379492768317,0.021134392998598983,0.9519016165839387,0.9517510714866995,0.43203428718326975,0.15292363623883798
0,g1pre,AV-,0.9484056821213748,0.9288751665359247,0.19383457054806064,0.16390525603263284,0.6487839992772586,0.6541286271876001,0.12545950332076528,0.105729369290258,0.6516740656484576,0.6233332462126733,0.13684081359466882,0.10745606420829112,0.30323212159493407,0.30043869942897816,0.25237819096210634,0.28740086136189735,0.9569090402905057,0.9464372299361418,0.39154360281543776,0.4172129647389543
1,g1pre,V,0.959743865464276,0.9384339759217539,0.26680586226212266,0.3066734397035932,0.959743865464276,0.9384339759217539,0.26680586226212266,0.3066734397035932,0.0,0.0,0.0,0.0,-0.027687719539279287,-0.12034138529359373,0.15844064352417886,0.061251983807703136,0.9582366352372568,0.9285866646159826,0.4282942671960446,0.4091185352004605
1,g1pre,A,0.8781613060281217,0.8915006348946349,0.1271430577198851,0.08681797256498625,0.0,0.0,0.0,0.0,0.8781613060281217,0.8915006348946349,0.1271430577198851,0.08681797256498625,0.2654091515396175,0.18904412099027912,0.2505212150473334,0.2817612658618325,0.9580890054365575,0.9218252205096287,0.36439087706703166,0.3641267797761133
1,g1pre,AV+,0.9379315818980711,0.9232192798771727,0.3758942874322926,0.3469911175735647,0.820221524664246,0.7945407625915645,0.34644612874063274,0.31874425588205935,0.45594870353564143,0.4523566709545276,0.19499647448895463,0.182042456529236,0.10277252760893874,0.09369035355419986,0.20519603726330415,0.21826004104773356,0.9503846294970155,0.9342523782805398,0.5463890236154697,0.5286297419320583
1,g1pre,AV-,0.9402438225244376,0.9360544077294747,0.35954130566692866,0.311532421614119,0.8299312607777708,0.8129409039585267,0.3425320909343268,0.30101445434135476,0.4664789560743843,0.4832088084098989,0.18134306713713488,0.15824238830262383,0.13422241940322566,0.10814705077769615,0.18419352978407721,0.17879833391570044,0.9564101589512577,0.9573957570900137,0.5080229755253133,0.47450943543398516
2,g1pre,V,0.9079932014492933,0.5861209197191866,0.08418021812847021,0.08480692162681402,0.9079932014492933,0.5861209197191866,0.08418021812847021,0.08480692162681402,0.0,0.0,0.0,0.0,0.06705020750298096,0.0025226988848712217,0.02545983426815801,0.03977510036014509,0.910877018913427,0.5319546375612698,0.10697872267774589,0.12326711626991727
2,g1pre,A,0.6048001277504487,0.3662428463454471,0.008078456040471749,0.016328482327443106,0.0,0.0,0.0,0.0,0.6048001277504487,0.3662428463454471,0.008078456040471749,0.016328482327443106,0.3472923124959115,0.22144750289586723,0.034827855407403296,-0.03584469631420917,0.4946583677208509,0.3658127683231467,0.034921522465687804,-0.028043133641088458
2,g1pre,AV+,0.8612952631294613,0.8122021716670986,0.12918851685129729,0.15220330028980011,0.6882360241028211,0.7219186457189256,0.09549675324787188,0.1258890868530783,0.0773284600939993,-0.005562918069404121,0.0212867880759382,0.010444824871085556,0.1604005334192583,0.06845218579069201,0.06396681332760379,0.06332188553761753,0.9107575744710895,0.8454726794215766,0.17727111211180013,0.2079440668932866
2,g1pre,AV-,0.8955864555579576,0.8622358792331106,0.11645891321933732,0.1183277245547143,0.6802681234570631,0.6118581942603997,0.08415648732369174,0.07461625910831671,0.06719744081362744,0.07731611108729342,0.01825941095114214,0.024567413639711377,0.124405733484663,0.07536046110829864,0.04281969025773369,0.029319158105100107,0.8928396003256922,0.8645553179684939,0.14424426669199308,0.13925030590233833
3,g1pre,V,0.41814549843536186,0.13149791695844804,0.013311388114509048,0.01102737613762328,0.41814549843536186,0.13149791695844804,0.013311388114509048,0.01102737613762328,0.0,0.0,0.0,0.0,0.8022514505597532,0.6657211880514637,0.15440610416648326,0.22700791581812807,0.9500828192961236,0.6904610515928518,0.17163846004856065,0.23706229595786865
3,g1pre,A,0.026996892737363387,0.27210797312311596,0.007059110420837511,0.0029387366841592266,0.0,0.0,0.0,0.0,0.026996892737363387,0.27210797312311596,0.007059110420837511,0.0029387366841592266,0.8280452894653388,0.3844503712239109,0.24705515747742013,0.2414394175552077,0.9673297189000853,0.574329778175881,0.2485809940149195,0.23339891634383303
3,g1pre,AV+,0.05647998755096151,0.11493069782336507,0.005323285517357612,0.015312638033693315,0.15387311104750612,0.07584102191248865,0.005196179327827011,0.003934728320001191,-0.13869615024570225,0.028916613207250252,-0.0008769140600655145,0.011146560878663503,0.8976350218425518,0.9085938774585246,0.30267486754307427,0.3898252345218616,0.9443151872290088,0.9424757088652148,0.32675271031881636,0.4089348644429053
