,NeuronID,Group,BrainRegion,DSI (VIS),DSI (AUD),RCI (VISpref congruent),RCI (VISpref incongruent),RCI (AUDpref congruent),RCI (AUDpref incongruent),RCI (VISnonpref congruent),RCI (VISnonpref incongruent),RCI (AUDnonpref congruent),RCI (AUDnonpref incongruent),pref_VIS,prefVIS_MST+,prefVIS_MST-,nonpref_VIS,nonprefVIS_MST+,nonprefVIS_MST-,pref_AUD,prefAUD_MST+,prefAUD_MST-,nonpref_AUD,nonprefAUD_MST+,nonprefAUD_MST-,pref_VIS_idx,prefVIS_MST+_idx,prefVIS_MST-_idx,nonpref_VIS_idx,nonprefVIS_MST+_idx,nonprefVIS_MST-_idx,pref_AUD_idx,prefAUD_MST+_idx,prefAUD_MST-_idx,nonpref_AUD_idx,nonprefAUD_MST+_idx,nonprefAUD_MST-_idx,NeuronType
3567,1303,g2pre,A/RL/AL,0.07994098683456506,0.020124378843551886,-0.5645305266773641,0.04343130448326489,0.41963042286117613,0.7176751081377175,-0.38752079332439276,0.05196586299744038,0.9926594015006402,0.9981415708852613,-0.12375707592902369,0.03444638999100529,-0.13499501685647258,-0.07721243267845994,0.03408309968392709,-0.08567712934213526,0.014082282593484343,0.03444638999100529,-0.08567712934213526,-0.000125556003301392,0.03408309968392709,-0.13499501685647258,7,5,2,6,1,4,3,5,4,0,1,2,
3568,1304,g2pre,A/RL/AL,0.16620783420366836,0.039815329613116804,0.09267011461502295,0.2185056200817791,-0.07822344382313624,-0.13180687192976243,0.7414537862301384,0.7059004834710597,0.008489509854349434,0.11656610317438974,0.13234256594323868,0.159376175112196,0.20634845818693512,0.02465421322952081,0.16605995635770912,0.14300477186843505,0.18642601316045967,0.159376175112196,0.14300477186843505,0.16326415606006356,0.16605995635770912,0.20634845818693512,6,1,4,7,5,2,0,1,2,3,5,4,A
3569,1305,g2pre,,0.03413493321367919,0.09951279873929464,0.5632803877936721,-0.6923570247798869,0.01872618780352126,-0.8445381446389747,0.6040754905510676,0.7049088141000401,0.7243150893581511,0.6960212245308148,-0.04112906092944982,-0.14722547951201959,-0.007476594174323798,-0.022731204454806617,-0.0920947480301509,-0.13133103488644443,-0.08870898339981592,-0.0920947480301509,-0.007476594174323798,0.023538530407793766,-0.14722547951201959,-0.13133103488644443,7,5,2,6,1,4,0,1,2,3,5,4,
3570,1306,g2pre,A/RL/AL,0.1383999907044122,0.014305675380306917,-0.9927552404697056,-0.21114052406991615,-0.978458927914673,0.45926601750633245,0.6717057170385822,0.5592519512646211,0.6629861415589479,0.4249507625141146,0.15575125927489325,0.0005662413512063671,0.10144640883963202,0.039672193526861056,0.2020145831601606,0.1403499013669946,-0.05200694061145647,0.0005662413512063671,0.1403499013669946,-0.04093943565178725,0.2020145831601606,0.10144640883963202,7,5,2,6,1,4,3,5,4,0,1,2,M
3571,1307,g2pre,A/RL/AL,0.45590898055290496,0.08167409726289535,-0.07750190935309577,-0.05159120858876824,0.4033403194807914,0.752444143613055,-0.2501774254332711,-0.0037638783628271377,0.9295568873882005,0.8814084747249243,0.5929225293558447,0.5076277791105598,0.5347448085093028,0.29622727973369983,0.17766910282341927,0.29400571453753566,0.0755397594276894,0.17766910282341927,0.5347448085093028,0.018532172356506758,0.5076277791105598,0.29400571453753566,6,1,4,7,5,2,3,5,4,0,1,2,V
3572,1308,g2pre,A/RL/AL,0.11809330801945514,0.06818853234120827,0.1131528011649827,0.28736112934872465,0.569671467692397,0.6393698072094316,0.2773209283855834,0.30003773486212204,0.720259626014829,0.7636631985960826,0.5346035530586433,0.6710236480215669,0.9657455720741833,0.45025933104729743,0.7958244390041814,0.8362652531275531,0.1839624580940665,0.6710236480215669,0.8362652531275531,0.1294131553324322,0.7958244390041814,0.9657455720741833,6,1,4,7,5,2,0,1,2,3,5,4,V
3573,1309,g2pre,A/RL/AL,0.5558777889791559,0.4353868679366901,0.23350414872059674,0.17568865941256126,0.4307329315922862,0.029709061835080722,0.8319710837061433,0.8925119367594736,0.811221363338402,0.9403357487120241,0.6199559236133215,0.9976808126547657,0.8842231240060282,0.02392672604062391,0.2608662318426459,0.42127110001161383,0.39696215756670017,0.9976808126547657,0.42127110001161383,0.02718937209725376,0.2608662318426459,0.8842231240060282,6,1,4,7,5,2,0,1,2,3,5,4,M
3574,1310,g2pre,,0.09810178008848586,0.02564418718456463,0.2348536539167138,0.2876050471464346,-0.8638949939340611,0.35920795109994064,-0.7855930538885268,-0.44078375818660875,0.3905212110237892,-0.5572356163804985,-0.10684035482928848,-0.1724274097655356,-0.19310661812814006,-0.05536364307654686,-0.006647847118243251,0.021488476836615325,0.09103918601002482,-0.006647847118243251,-0.19310661812814006,0.07557658815778079,-0.1724274097655356,0.021488476836615325,7,5,2,6,1,4,0,1,2,3,5,4,
3575,1311,g2pre,A/RL/AL,0.44230581985380885,0.27279910857103146,0.08555888890746163,0.07768443993557969,0.5144723314742805,0.6276194900280162,0.07792034663510818,0.01617978569667062,0.8249065202653808,0.7322083412080947,1.013929385712413,1.203664231663363,1.1847310936610322,0.7232408973112522,0.8454758500369213,0.7470295581975306,0.2710527685003129,0.8454758500369213,1.1847310936610322,0.11548742711675268,1.203664231663363,0.7470295581975306,6,1,4,7,5,2,3,5,4,0,1,2,M
3576,1312,g2pre,V1,0.24341600116182982,0.04653118722754972,0.33851352883125524,0.18355400051175658,0.4807353354824687,0.6309923360909044,0.2105160470782832,0.16794192975561548,0.7719570596403592,0.5335623831520324,0.50982267387133,1.031622831342259,0.7390601039018282,0.3109744085414464,0.47681717959810843,0.4365080561141992,0.16721037640364908,0.47681717959810843,0.7390601039018282,0.13276523972266824,1.031622831342259,0.4365080561141992,7,5,2,6,1,4,0,1,2,3,5,4,V
3577,1313,g2pre,V1,0.138105523532142,0.1686405833285362,-0.14949994946160292,-0.2858715195069849,0.12578325164126616,-0.03719876068100086,0.002298602431094659,-0.1598521802592963,0.3554781936526352,0.22450967335085387,0.5603769840974768,0.41461563658065964,0.31121395729351153,0.42975756581513697,0.4317378011600429,0.3112981878914439,0.33526206409930864,0.4317378011600429,0.31121395729351153,0.19714726528261017,0.41461563658065964,0.3112981878914439,7,5,2,6,1,4,0,1,2,3,5,4,M
3578,1314,g2pre,V1,0.2725043531235849,0.1454222577802142,-0.1756886883285159,-0.08386489013894792,0.5530851138882384,0.5237580475681186,0.11455362892906593,-0.0281281951231018,0.812992333354213,0.8101195850449425,-0.6896589493074289,-0.4835409907003659,-0.5829331524978374,-0.5029932087472494,-0.6331415706835741,-0.4754707826755791,0.1821924570806449,-0.6331415706835741,-0.5829331524978374,0.04987658840849641,-0.4835409907003659,-0.4754707826755791,7,5,2,6,1,4,0,1,2,3,5,4,V
3579,1315,g2pre,V1,0.029790980968039504,0.144400585887879,0.03679930966176298,0.05262985356408839,0.5600001919589248,0.5829810683811683,0.05868754837850142,-0.10660828398625444,0.9885437854695155,0.9834883172657677,0.3853880485935904,0.4148357312674015,0.42820746113078406,0.3556087542012065,0.39995068536349326,0.2870915749888534,0.11280654046898159,0.39995068536349326,0.42820746113078406,0.0023899132455802033,0.4148357312674015,0.2870915749888534,6,1,4,7,5,2,3,5,4,0,1,2,V
3580,1316,g2pre,V1,0.6459028278224742,0.00983924029001118,-0.13397950994145766,0.015649729655830544,-0.6858626014933246,-0.026537376626695357,0.06798290813946235,-0.2647362280422393,-0.16522171914708603,-0.8239993334213396,0.50406293936384,0.3849530171764374,0.5200906664204075,0.08918495269787087,0.1021955562578942,-0.051848332694650195,0.5484468489043334,0.1021955562578942,0.5200906664204075,0.5373350346476259,0.3849530171764374,-0.051848332694650195,6,1,4,7,5,2,3,5,4,0,1,2,M
3581,1317,g2pre,V1,0.10900581823889893,0.24351921985129815,-0.4068606834102878,-0.2585171189502618,-0.5263635716449536,-0.11944450869416147,0.11929055277482385,0.1345662198309039,0.12598547651481076,-0.15433185676615552,0.44991482629263474,0.1896862821867391,0.2650771583502312,0.3667811205947329,0.466140841921597,0.48084264681371736,0.6112921511889423,0.1896862821867391,0.48084264681371736,0.36182870412337026,0.466140841921597,0.2650771583502312,7,5,2,6,1,4,3,5,4,0,1,2,M
3582,1318,g2pre,V1,0.037446809978504796,0.07705836007883025,0.2767786984355919,-0.3032806712535109,-0.09261406256153376,-0.23853378969658037,-0.08032589232663546,0.20368494584569272,0.4754230684585075,0.3426986992843368,0.20321356029653626,0.35875429064193226,0.10863570560423558,0.17237564190199198,0.14674221526748957,0.2605576324414304,0.17669725896932775,0.14674221526748957,0.10863570560423558,0.1275527196134402,0.35875429064193226,0.2605576324414304,7,5,2,6,1,4,0,1,2,3,5,4,V
3583,1319,g2pre,V1,0.08475894526219613,0.006028703974870399,-0.33080110310859806,-0.051217390051760237,-0.20296750996083038,-0.6317479155931518,-0.067063711745379,-0.6287490459544692,-0.04810052989631822,0.11019225141686033,0.21761490410649229,0.10942856406943413,0.19640964717262474,0.1635261892528146,0.14297132809849225,0.03727354678876326,0.16516140669588897,0.10942856406943413,0.03727354678876326,0.15742032582882778,0.14297132809849225,0.19640964717262474,6,1,4,7,5,2,0,1,2,3,5,4,V
3584,1320,g2pre,V1,0.03449146076205804,0.01115108386409846,0.138016801282712,0.44229741514000565,-0.8935744393408022,0.58943617884061,-0.8383919442646212,0.6230260045207319,0.3972309831853436,0.5270266257682005,-0.06781111122042952,0.08952632023145683,0.1753690821704719,-0.02896204864039029,0.0025459752396593542,-0.12469337050102405,-0.04529920826493547,0.0025459752396593542,0.1753690821704719,-0.03862188333522733,0.08952632023145683,-0.12469337050102405,6,1,4,7,5,2,3,5,4,0,1,2,
3585,1321,g2pre,V1,0.028580086855849143,0.10988264343264363,-0.5130823932280667,-0.318867879715969,0.0014522520418485513,-0.5423477803114095,0.4181887438208222,0.3482817315172702,0.09765933731699808,0.6969834199042007,0.07738082188862323,0.024901541894007388,0.039963489969647124,0.0554140182620575,0.1350739369760993,0.11464111427571007,0.13468218309991775,0.1350739369760993,0.039963489969647124,0.020470534937906733,0.024901541894007388,0.11464111427571007,7,5,2,6,1,4,0,1,2,3,5,4,
3586,1322,g2pre,V1,0.07846320917531718,0.06452840875520773,-0.16740863362667144,0.4022982724732496,-0.4566662989321776,0.14314174786116832,0.3510899493048248,0.5660533328830997,-0.07174141595447203,0.15992488241808459,-0.178869852775358,-0.12756929393487482,-0.41965561415112873,-0.12643301420816574,-0.263245074681715,-0.45627921191941084,-0.3420106113209959,-0.12756929393487482,-0.45627921191941084,-0.30393540542640907,-0.263245074681715,-0.41965561415112873,7,5,2,6,1,4,3,5,4,0,1,2,M
3587,1323,g2pre,V1,0.22802903854985668,0.06319271068102868,-0.05398468893385393,0.09423207323244331,0.31770602994170866,0.22088695409376474,0.2352321787930333,0.10891266932098434,0.4527702970048112,0.5447320157508166,-0.3581747598555495,-0.32148361396363195,-0.43270058308969994,-0.2096089111059414,-0.338554610667592,-0.2608475837613299,-0.16646074791783172,-0.32148361396363195,-0.2608475837613299,-0.12752679444592513,-0.338554610667592,-0.43270058308969994,7,5,2,6,1,4,3,5,4,0,1,2,
3588,1324,g2pre,V1,0.3202860984244546,0.13586026733772075,0.1130564511531174,0.20584737796120042,0.14031869109831227,0.33698587308727745,0.14142224509261336,0.2068921215932117,0.375197410161684,0.33447246862244057,0.766273870131953,0.9616238548770117,1.1635160691488002,0.5756922826057914,0.7653447505931188,0.8760453643893541,0.5769900836381212,0.7653447505931188,1.1635160691488002,0.4369009645726587,0.9616238548770117,0.8760453643893541,6,1,4,7,5,2,3,5,4,0,1,2,M
3589,1325,g2pre,V1,0.010113116200616437,0.007754417635745672,-0.260703954195225,-0.13660398987540817,0.20745263322609644,0.3693145105455792,-0.07569079741442634,-0.035422915414519335,0.43750034232111856,0.4315601979117827,0.07799118609991187,-0.045735222214080974,0.05924427461400148,0.06996440118291554,-0.06011833514072837,0.06517728853892361,0.030019670285320314,-0.045735222214080974,0.06517728853892361,0.023524546006215705,-0.06011833514072837,0.05924427461400148,6,1,4,7,5,2,0,1,2,3,5,4,
3590,1326,g2pre,V1,0.16433745238685651,0.021076454765965338,-0.17440935783220451,-0.16537863900716113,-0.2969570881874666,0.663855715390692,-0.7303464227248916,-0.8430969763894884,0.8044657584719983,-0.28004586123629766,0.2511102821056779,0.17652643660915313,0.17984026684141816,0.1263805110332162,0.019694875228682053,-0.010758785110373278,0.036332644280493216,0.019694875228682053,0.17984026684141816,-0.01912863279890675,0.17652643660915313,-0.010758785110373278,6,1,4,7,5,2,3,5,4,0,1,2,V
3591,1327,g2pre,V1,0.33554353110425195,0.1126193354353793,0.054561001417501635,0.05968588366198249,0.7893318982260039,0.8318380981582995,0.06752098259622501,0.07054333168161406,0.9083924525751316,0.8857859415121677,1.2107198060635056,1.3504603607769656,1.3644192565692297,0.9292726033751555,1.0638502144710908,1.070331326642231,0.1252530653908768,1.0638502144710908,1.3644192565692297,0.06482543010393219,1.3504603607769656,1.070331326642231,6,1,4,7,5,2,3,5,4,0,1,2,V
3592,1328,g2pre,V1,0.08197833816622727,0.11090374930417272,0.07841774565961399,-0.005368096566465716,0.6628958024260547,0.722090417115723,-0.05401368173449959,-0.04238321696579269,0.8956185214438186,0.8519705792231157,0.6287436802969288,0.7357437050356942,0.6220294095677983,0.5517225829527473,0.4951757496093594,0.5068565921009756,-0.10038261175872006,0.4951757496093594,0.6220294095677983,-0.04051343395375491,0.7357437050356942,0.5068565921009756,7,5,2,6,1,4,0,1,2,3,5,4,V
3593,1329,g2pre,V1,0.10793012116500629,0.005843570456352565,-0.04923251717720519,0.03338558969033893,0.8661302972150496,0.8491995696159639,-0.028451948495528272,-0.020466820179765668,0.8606900064745074,0.895843647636437,0.6169026012429554,0.5590094890583148,0.6595166092782838,0.5122953985039561,0.48395026810860237,0.4917458664804557,-0.040101398206697586,0.5590094890583148,0.4917458664804557,0.036233391098074594,0.48395026810860237,0.6595166092782838,6,1,4,7,5,2,0,1,2,3,5,4,V
3594,1330,g2pre,V1,0.726968524365487,0.059163690371934335,0.19966577865200658,0.12709945708805787,-0.9964494197844321,0.8356737958338748,-0.997342292973421,-0.5772540634068491,0.906477299958717,-0.2794946791689529,0.7080289332742369,1.0613042137745352,0.9142152937995515,0.10938208759824394,0.0001455461809497701,-0.029317301594616967,-0.08183890262074359,0.0001455461809497701,0.9142152937995515,-0.052062532105436016,1.0613042137745352,-0.029317301594616967,7,5,2,6,1,4,0,1,2,3,5,4,V
3595,1331,g2pre,V1,0.6938063013780162,0.07262523996211503,-0.2617062579337865,-0.39414431498683894,0.8295828796900262,0.42226464560853866,0.2919611173095006,-0.23333240798473331,0.9284968387497637,0.9349766279526461,1.112068323594759,0.6507323546168563,0.4832734378573288,0.24004244563656385,0.4380063211894018,0.1492158663683781,0.06061268674809723,0.6507323546168563,0.1492158663683781,0.016240024864615513,0.4380063211894018,0.4832734378573288,7,5,2,6,1,4,3,5,4,0,1,2,V
3596,1332,g2pre,V1,0.025374630407883694,0.06253123763371328,-0.25951696018570425,-0.03825680301256348,-0.8140471502046324,-0.3753175323628055,-0.6210830373369973,-0.5323659848233848,-0.4853836609916244,-0.7228920576655814,-0.17271875773846343,-0.10154314297146846,-0.15999037017152906,-0.1544731443955403,0.03610703050937765,-0.04714075975718643,0.3522390534480526,0.03610703050937765,-0.15999037017152906,0.2930931531365562,-0.10154314297146846,-0.04714075975718643,6,1,4,7,5,2,3,5,4,0,1,2,A
3597,1333,g2pre,V1,0.011711556812714087,0.09786761604599942,0.8134810372598179,0.8888533565893265,-0.6957345541126073,-0.5747584006235088,0.9992363961314407,0.9984518741468422,-0.6902130328006121,-0.8100305276246925,-0.008642772954811659,0.08403169647005745,0.14687740632541477,-3.727622465153161e-05,0.09759508575346154,0.04811930558747293,0.5439176924644177,0.09759508575346154,0.14687740632541477,0.4584810969488614,0.08403169647005745,0.04811930558747293,6,1,4,7,5,2,3,5,4,0,1,2,A
3598,1334,g2pre,V1,0.26861088331616007,0.07105015885635574,-0.19229480716408553,-0.6050921911149777,-0.8858012115319954,-0.728100963278834,-0.6073374314982968,-0.7910545127781053,-0.3411258214298738,-0.9364940490397647,0.3863639381767487,0.2617374136956606,0.09505879917812052,0.14976381991196946,-0.036586372620242655,0.01747153651464287,0.6041625024082025,-0.036586372620242655,0.09505879917812052,0.5327615125293046,0.2617374136956606,0.01747153651464287,7,5,2,6,1,4,0,1,2,3,5,4,M
3599,1335,g2pre,V1,0.15289663604967638,0.018653155942034594,0.07424121656745185,0.04020820229138451,0.20013604100198143,0.16245389986495096,0.20150599230277155,0.16245487393280536,0.22182525761599234,0.18774650968560405,-0.5268408428590762,-0.6113408353220251,-0.5709823394536789,-0.4102189584144867,-0.6172626618859948,-0.5693556236518547,0.4113918252680589,-0.6172626618859948,-0.5709823394536789,0.3893600939006437,-0.6113408353220251,-0.5693556236518547,6,1,4,7,5,2,3,5,4,0,1,2,M
3600,1336,g2pre,V1,0.1394706852109999,0.025207672835092846,-0.10298325221253776,0.16869754697356346,-0.22839901326637635,0.5372267100106023,0.11645089111129003,0.6665877771561475,0.42031121373985736,0.5201840372923567,-0.1893897833929592,0.1540239230491854,0.2662561315287819,-0.03984504893565252,0.05034812433519806,0.19916867765056934,0.08015488227274843,0.05034812433519806,0.2662561315287819,0.06286364575852839,0.1540239230491854,0.19916867765056934,6,1,4,7,5,2,3,5,4,0,1,2,M
3601,1337,g2pre,V1,0.1623272596588864,0.17621579722547898,-0.09305941360089988,0.058637546716105,-0.45422003621493207,0.16921072916857297,-0.2037739749261716,0.0733281957745896,0.8774834343531337,0.8130707053100783,-0.19673084350648476,-0.16323283469539482,-0.22123960521961267,-0.08919838832571365,-0.058999512914316495,-0.10331505153290621,0.1572030479314346,-0.058999512914316495,-0.22123960521961267,-0.010651878968281145,-0.16323283469539482,-0.10331505153290621,7,5,2,6,1,4,0,1,2,3,5,4,
3602,1338,g2pre,V1,0.04636467258369102,0.09215021049859362,-0.7897501538491555,-0.17876472532703241,-0.3049692105459763,-0.14030743919164526,-0.09374610921560782,0.09813391966987793,0.06095196107452101,0.7486214345233944,-0.07056607976860577,-0.008289708696439671,-0.04916278257757304,0.04191656257742807,0.034731138793576574,-0.051038618888283094,0.06521015681682182,0.034731138793576574,-0.04916278257757304,-0.007337216933715989,-0.008289708696439671,-0.051038618888283094,6,1,4,7,5,2,3,5,4,0,1,2,
3603,1339,g2pre,V1,0.3066300668621568,0.043550891765670306,0.17914266823608505,0.20962679633552186,0.7994046037826924,0.8248913806284343,0.4366310391959606,0.31394678337668036,0.8982184104001932,0.8555464097678539,0.4951787480533008,0.7113128769632572,0.7578463943919622,0.2558039395838384,0.6523182942671546,0.48992229093477346,0.07271963538563928,0.6523182942671546,0.7578463943919622,0.038140266116620705,0.7113128769632572,0.48992229093477346,6,1,4,7,5,2,3,5,4,0,1,2,V
3604,1340,g2pre,V1,0.0526019272273566,0.11270070955365091,-0.14367620417813023,-0.08606741539366626,-0.3445265066122169,-0.34061322347109174,-0.0689265346722165,-0.08509320515231115,-0.21885655124019285,-0.18268164332753517,-0.26346819100278684,-0.1972709413500116,-0.2217101455690505,-0.23605014797929774,-0.20560817057237316,-0.19902795749305957,0.40464795648497565,-0.1972709413500116,-0.19902795749305957,0.3208205433823037,-0.20560817057237316,-0.2217101455690505,7,5,2,6,1,4,3,5,4,0,1,2,A
3605,1341,g2pre,V1,0.01790836260925405,0.12077421156334596,-0.09766043808272845,-0.9237189080620216,0.050347660842833375,-0.29396417982586853,-0.24606638130472938,-0.38287041876742556,0.3393668360063679,-0.7448797823272605,-0.1856980726231534,0.15265441997011198,0.0073634727459961245,-0.1687526325844474,-0.1021039367224785,-0.07530874915348769,0.1380196599771258,0.15265441997011198,-0.07530874915348769,0.050362040450623695,-0.1021039367224785,0.0073634727459961245,7,5,2,6,1,4,3,5,4,0,1,2,
3606,1342,g2pre,V1,0.6909535642546251,0.03755284659826185,0.3536142011746456,0.2966331936709547,0.4859328092505847,0.2788240855324807,0.8277797475152245,0.8746628867515315,0.1756243029615177,0.48506151464551084,0.5835527250532723,1.222033740842898,1.0757599402654199,0.050122186890290125,0.5319485761835361,0.7496758233116491,0.42276975664393446,1.222033740842898,0.7496758233116491,0.3730149820612251,0.5319485761835361,1.0757599402654199,7,5,2,6,1,4,3,5,4,0,1,2,M
3607,1343,g2pre,V1,0.2866419562820155,0.31844805313775115,-0.23743196276664777,-0.33516589827103427,0.11229822852794998,-0.34548078195185733,0.6512134018852016,-0.08626054452704482,0.8651684128525132,0.6729705333462006,0.30566184111793426,0.18836425537069396,0.15220162216217106,0.08281044539496667,0.39203833516345793,0.06965839978622719,0.31287753201776314,0.39203833516345793,0.15220162216217106,-0.01361670685525033,0.18836425537069396,0.06965839978622719,6,1,4,7,5,2,3,5,4,0,1,2,M
3608,1344,g2pre,V1,0.42817202598532317,0.028213354676977876,-0.10422041725102221,-0.08841970741830875,0.7482887959522126,0.6369691614854418,0.20832189088345093,-0.027520468312106656,0.7971935835802779,0.7946291601807015,0.8409052335706537,0.682169725800417,0.7042803742225933,0.4679385298061044,0.7142048802934555,0.44287258147965014,-0.0982159031412482,0.682169725800417,0.44287258147965014,-0.08059528683228362,0.7142048802934555,0.7042803742225933,6,1,4,7,5,2,0,1,2,3,5,4,V
3609,1345,g2pre,V1,0.02842172209930253,0.2039495106560502,0.30530299815684014,0.4679462033297468,0.10638804926952797,0.30209237001860284,0.34645369492245864,0.34012124602282584,0.636464686233455,0.6243373859945128,-0.1515941259799061,-0.2848382339632023,-0.4182509796414654,-0.1347213940909274,-0.2775566435760229,-0.27360026584718766,-0.22417806651827807,-0.2775566435760229,-0.4182509796414654,-0.06327588833881456,-0.2848382339632023,-0.27360026584718766,7,5,2,6,1,4,0,1,2,3,5,4,
3610,1346,g2pre,V1,0.08756195214949919,0.12891616977127363,-0.041974939077122714,-0.031009501318724025,0.775082379952697,0.7529556920924066,0.012742002720987789,-0.07543030530273812,0.8950146547434348,0.8901053150561767,1.20219883082701,1.1053400278173209,1.1298821621984168,1.1559513788463127,1.1857898519813683,0.9937953283955063,-0.14005572429056318,1.1053400278173209,0.9937953283955063,0.06569371730207026,1.1857898519813683,1.1298821621984168,6,1,4,7,5,2,0,1,2,3,5,4,V
3611,1347,g2pre,V1,0.23105020089021072,0.10371528219315536,-0.056240594711229615,-0.03970028788079946,0.8898028033477993,0.8921033664739253,-0.02400196717471238,0.01770643236872149,0.9863655741249167,0.9875845903600167,1.2334967813601048,1.1021392234221883,1.1392962162725435,1.087793002356547,1.036798623883856,1.1270092486236194,0.06426736828117954,1.1021392234221883,1.1270092486236194,-0.007116592317585182,1.036798623883856,1.1392962162725435,6,1,4,7,5,2,0,1,2,3,5,4,V
3612,1348,g2pre,V1,0.01754827833319088,0.25264339117780654,-0.21257544207838314,-0.7392081737749249,-0.30664292591543735,-0.24839671690812704,-0.06262585584028257,-0.13824925412287514,0.03788478822009235,-0.6828987491783417,-0.3949882964174792,-0.2564982547870543,-0.05922794103288085,-0.38439359470085843,-0.33908512095093635,-0.29101839139715796,0.4833752227445861,-0.2564982547870543,-0.29101839139715796,0.3143306045699014,-0.33908512095093635,-0.05922794103288085,6,1,4,7,5,2,0,1,2,3,5,4,A
3613,1349,g2pre,V1,0.18698467787874,0.0367079206614932,-0.6798998447084739,-0.15516150595239514,-0.43714260005856687,-0.12858999072948613,0.09095863468274755,-0.3083036974255103,0.37452302401696164,0.3067092884599263,-0.3194666184156712,-0.06087345890734415,-0.23364498852327506,-0.22699115089568156,-0.272416597873732,-0.12000955137605615,0.15542807293243696,-0.06087345890734415,-0.12000955137605615,0.12396322714747533,-0.272416597873732,-0.23364498852327506,7,5,2,6,1,4,3,5,4,0,1,2,
3614,1350,g2pre,V1,0.07513200320252755,0.04421998191021891,0.029861011397136455,0.08956800367442819,0.2788382218434837,0.23029952341241555,0.0012397305564730186,0.022363359747026912,0.2603204742471893,0.3794649579417471,0.6008255704102937,0.6378125576698218,0.7190436187991717,0.5497578662997954,0.5511226615291711,0.5749092005105078,0.3596749224125233,0.6378125576698218,0.5749092005105078,0.32345277034003816,0.5511226615291711,0.7190436187991717,6,1,4,7,5,2,0,1,2,3,5,4,M
3615,1351,g2pre,V1,0.5686024442599666,0.014690760592283103,0.0030020045051497276,-0.10352493123909716,0.7574047584901311,0.47567210976919,-0.10316586339615456,-0.1407481114247372,0.5386765488333846,0.7305749197101641,0.9106211641014916,0.9161050042886738,0.7397650452594463,0.47251098366026323,0.3841344208768444,0.3559120116145143,0.12646074485125983,0.9161050042886738,0.3559120116145143,0.11517054502790385,0.3841344208768444,0.7397650452594463,7,5,2,6,1,4,3,5,4,0,1,2,V
3616,1352,g2pre,V1,0.49179455921526166,0.13207761941365959,-0.0794561093454155,-0.13475273593335152,0.359434925098987,-0.3357782694016769,-0.09613871925582627,0.319396283558958,-0.3733096664890313,0.6073792730887924,0.4035298355372138,0.3441241580687238,0.30769089609698547,-0.04159276195622015,-0.03429683344910897,0.08063037891557427,0.16215113575406284,0.3441241580687238,0.08063037891557427,-0.07515701198349714,-0.03429683344910897,0.30769089609698547,7,5,2,6,1,4,3,5,4,0,1,2,V
3617,1353,g2pre,V1,0.09046531196984808,0.00039964519112028384,0.025572502060260658,-0.5232979783390381,-0.5785500206054062,-0.8111061877397312,0.5971006415279272,0.7519098356499457,-0.47995503431776004,-0.354599854250619,0.07030906044346542,-0.07399938855273375,0.02200257056142631,-0.014208609730548027,-0.05632319644770829,-0.1003353083467501,0.21095975147705223,-0.05632319644770829,0.02200257056142631,0.210589035279636,-0.07399938855273375,-0.1003353083467501,6,1,4,7,5,2,3,5,4,0,1,2,A
3618,1354,g2pre,V1,0.022758642527058334,0.19230285919997997,0.0013396974658325264,0.21822738212121595,-0.0688436800103637,-0.17026319073764165,0.37734255319924764,0.40786139663825427,0.01646539321471554,0.35922173967833865,0.10249442322901833,0.10276941467248203,0.15971589441326667,0.08871702068715724,0.19624550932991744,0.21093248766607126,0.22526375848475333,0.19624550932991744,0.15971589441326667,0.09943995784232484,0.10276941467248203,0.21093248766607126,6,1,4,7,5,2,3,5,4,0,1,2,A
3619,1355,g2pre,V1,0.0502330464225209,0.2293949575745689,-0.2320188429182359,-0.2773623543050029,0.1857581828828403,0.25041392829569764,-0.4332603684037272,-0.1329321403608244,0.5730642742970109,0.6992539510559957,0.429795962053364,0.2679140843860602,0.24314693563710488,0.40099219682507986,0.1585602831917632,0.3068916781921281,0.18397246087007596,0.2679140843860602,0.3068916781921281,-0.043033873871682234,0.1585602831917632,0.24314693563710488,7,5,2,6,1,4,3,5,4,0,1,2,V
3620,1356,g2pre,V1,1.1002571887063755,0.14726571048404727,0.011789342073632742,0.1036839229609138,0.20884760432042188,0.8402182289054019,-0.2318217788292019,-0.11051373665890686,0.9499872313590669,0.7775385848279653,0.9877575786168193,1.0113254523019148,1.2162809384201692,0.25875520673009067,0.16136272132931953,0.2072547095606919,0.10560678045503955,0.16136272132931953,1.2162809384201692,0.02593821387815489,1.0113254523019148,0.2072547095606919,6,1,4,7,5,2,3,5,4,0,1,2,V
3621,1357,g2pre,V1,0.34463746576679727,0.055207119908924324,-0.29442680117289116,-0.14538211644099114,0.410498302340191,0.5380893615553761,0.1303142089078338,-0.1567342632218089,0.5842114129410082,0.3552776183783988,0.3865448567626478,0.21069997224181383,0.2884174134074962,0.15945882859741062,0.20724563002588023,0.1162463764222382,-0.08661595021428613,0.20724563002588023,0.2884174134074962,-0.055299843844171845,0.21069997224181383,0.1162463764222382,6,1,4,7,5,2,3,5,4,0,1,2,V
