group,session_index,session_name,area,task,analysis,time_index,time_s,stimulus_offset_s,score,std_score,n_neurons,n_samples,n_classes,signal_source,scoring
g1pre,3,Eta_20211111_002,V1,visual_direction,time_resolved_trial_response,44,1.8761726078799248,1.0351297146923724,0.6444444444444445,0.024567591039669632,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,visual_direction,time_resolved_trial_response,45,1.9408682150481982,1.0351297146923724,0.6185185185185185,0.050171174756089135,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,visual_direction,time_resolved_trial_response,46,2.0055638222164713,1.0351297146923724,0.6407407407407408,0.06712803318663652,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,0,-0.9704341075240991,1.0351297146923724,0.5203703703703704,0.047358192046460815,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,1,-0.9057385003558258,1.0351297146923724,0.5148148148148148,0.06768765512035951,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,2,-0.8410428931875525,1.0351297146923724,0.4851851851851852,0.03343605571345887,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,3,-0.7763472860192793,1.0351297146923724,0.45555555555555555,0.017954369842282707,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,4,-0.711651678851006,1.0351297146923724,0.4722222222222222,0.04342977555392064,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,5,-0.6469560716827327,1.0351297146923724,0.5092592592592593,0.042228719448116236,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,6,-0.5822604645144595,1.0351297146923724,0.47407407407407404,0.017954369842282707,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,7,-0.5175648573461862,1.0351297146923724,0.5425925925925926,0.03186046395200971,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,8,-0.4528692501779129,1.0351297146923724,0.524074074074074,0.035908739684565386,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,9,-0.38817364300963964,1.0351297146923724,0.47777777777777775,0.031317656528310686,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,10,-0.32347803584136636,1.0351297146923724,0.49074074074074076,0.0486441686539396,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,11,-0.2587824286730931,1.0351297146923724,0.5425925925925925,0.016144070161261785,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,12,-0.19408682150481982,1.0351297146923724,0.46111111111111114,0.030089031128281336,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,13,-0.12939121433654655,1.0351297146923724,0.5111111111111112,0.025119740678241735,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,14,-0.06469560716827327,1.0351297146923724,0.5018518518518519,0.02951366194538746,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,15,0.0,1.0351297146923724,0.48888888888888893,0.022980877122205305,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,16,0.06469560716827327,1.0351297146923724,0.49444444444444446,0.01255987033912088,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,17,0.12939121433654655,1.0351297146923724,0.44259259259259254,0.02298087712220529,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,18,0.19408682150481982,1.0351297146923724,0.5018518518518518,0.043979044766807085,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,19,0.2587824286730931,1.0351297146923724,0.4537037037037037,0.05335133441069607,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,20,0.32347803584136636,1.0351297146923724,0.4833333333333333,0.03120796212287542,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,21,0.38817364300963964,1.0351297146923724,0.49074074074074076,0.02268046058132573,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,22,0.4528692501779129,1.0351297146923724,0.5333333333333334,0.0329192385826503,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,23,0.5175648573461862,1.0351297146923724,0.4814814814814815,0.04864416865393965,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,24,0.5822604645144595,1.0351297146923724,0.4981481481481481,0.03857901232592529,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,25,0.6469560716827327,1.0351297146923724,0.4851851851851852,0.039108726077672004,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,26,0.711651678851006,1.0351297146923724,0.5444444444444445,0.03813196348513704,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,27,0.7763472860192793,1.0351297146923724,0.5425925925925925,0.04482858680337116,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,28,0.8410428931875525,1.0351297146923724,0.49444444444444446,0.05191794729213404,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,29,0.9057385003558258,1.0351297146923724,0.5462962962962963,0.06547285010986553,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,30,0.9704341075240991,1.0351297146923724,0.5592592592592591,0.03822179155657463,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,31,1.0351297146923724,1.0351297146923724,0.4851851851851852,0.028448687955068927,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,32,1.0998253218606455,1.0351297146923724,0.5259259259259259,0.04198438536575792,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,33,1.164520929028919,1.0351297146923724,0.48703703703703705,0.06589054398021185,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,34,1.229216536197192,1.0351297146923724,0.5018518518518519,0.05779439457158237,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,35,1.2939121433654655,1.0351297146923724,0.47037037037037044,0.04878496249007221,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,36,1.3586077505337386,1.0351297146923724,0.4333333333333333,0.034842384670790344,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,37,1.423303357702012,1.0351297146923724,0.537037037037037,0.03207501495497923,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,38,1.4879989648702852,1.0351297146923724,0.5185185185185185,0.017568209223157657,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,39,1.5526945720385585,1.0351297146923724,0.5092592592592593,0.029280348705262783,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,40,1.6173901792068317,1.0351297146923724,0.4981481481481481,0.012283795519834854,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,41,1.682085786375105,1.0351297146923724,0.4851851851851852,0.021596118129056683,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,42,1.7467813935433782,1.0351297146923724,0.5,0.043822813208145336,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,43,1.8114770007116516,1.0351297146923724,0.4703703703703703,0.05411718220815726,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,44,1.8761726078799248,1.0351297146923724,0.4833333333333334,0.017954369842282703,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,45,1.9408682150481982,1.0351297146923724,0.5166666666666666,0.041984385365757944,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,auditory_direction,time_resolved_trial_response,46,2.0055638222164713,1.0351297146923724,0.45,0.03444643562544127,252,540,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,0,-0.9704341075240991,1.0351297146923724,0.49722222222222234,0.0386899674366226,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,1,-0.9057385003558258,1.0351297146923724,0.525,0.04063538566202165,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,2,-0.8410428931875525,1.0351297146923724,0.5055555555555555,0.04082482904638629,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,3,-0.7763472860192793,1.0351297146923724,0.4722222222222222,0.04392052305789418,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,4,-0.711651678851006,1.0351297146923724,0.4916666666666666,0.06248456599556665,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,5,-0.6469560716827327,1.0351297146923724,0.45,0.035789163129792,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,6,-0.5822604645144595,1.0351297146923724,0.4722222222222222,0.07607257743127306,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,7,-0.5175648573461862,1.0351297146923724,0.5305555555555557,0.07525676213413372,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,8,-0.4528692501779129,1.0351297146923724,0.5388888888888889,0.04762896722078404,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,9,-0.38817364300963964,1.0351297146923724,0.4555555555555556,0.048432210483785265,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,10,-0.32347803584136636,1.0351297146923724,0.45,0.061237243569579464,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,11,-0.2587824286730931,1.0351297146923724,0.5194444444444445,0.03578916312979202,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,12,-0.19408682150481982,1.0351297146923724,0.4638888888888889,0.03356401659331826,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,13,-0.12939121433654655,1.0351297146923724,0.525,0.04598040377013015,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,14,-0.06469560716827327,1.0351297146923724,0.5583333333333333,0.03868996743662254,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,15,0.0,1.0351297146923724,0.5277777777777779,0.041201102706087046,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,16,0.06469560716827327,1.0351297146923724,0.5555555555555556,0.057601225981465914,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,17,0.12939121433654655,1.0351297146923724,0.5555555555555556,0.03513641844631529,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,18,0.19408682150481982,1.0351297146923724,0.5472222222222223,0.045304184528611346,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,19,0.2587824286730931,1.0351297146923724,0.4722222222222222,0.04730385101646223,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,20,0.32347803584136636,1.0351297146923724,0.5194444444444445,0.09196080754026026,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,21,0.38817364300963964,1.0351297146923724,0.49444444444444446,0.022566773346211003,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,22,0.4528692501779129,1.0351297146923724,0.4666666666666667,0.04356774205932812,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,23,0.5175648573461862,1.0351297146923724,0.4916666666666667,0.039868611373353666,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,24,0.5822604645144595,1.0351297146923724,0.4805555555555555,0.029917582261858356,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,25,0.6469560716827327,1.0351297146923724,0.5416666666666666,0.04212708580028639,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,26,0.711651678851006,1.0351297146923724,0.4611111111111111,0.03767961101736258,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,27,0.7763472860192793,1.0351297146923724,0.5222222222222223,0.028598972613852795,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,28,0.8410428931875525,1.0351297146923724,0.47222222222222215,0.026352313834736487,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,29,0.9057385003558258,1.0351297146923724,0.5194444444444445,0.06608542918539069,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,30,0.9704341075240991,1.0351297146923724,0.5277777777777779,0.027777777777777783,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,31,1.0351297146923724,1.0351297146923724,0.48888888888888893,0.07157832625958405,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,32,1.0998253218606455,1.0351297146923724,0.475,0.04063538566202169,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,33,1.164520929028919,1.0351297146923724,0.46944444444444444,0.03868996743662254,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,34,1.229216536197192,1.0351297146923724,0.5,0.05343162239353151,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,35,1.2939121433654655,1.0351297146923724,0.5333333333333334,0.04175915660659142,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,36,1.3586077505337386,1.0351297146923724,0.4805555555555555,0.0398686113733537,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,37,1.423303357702012,1.0351297146923724,0.5,0.019641855032959663,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,38,1.4879989648702852,1.0351297146923724,0.5194444444444445,0.035789163129792,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,39,1.5526945720385585,1.0351297146923724,0.4916666666666666,0.05166965343816188,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,40,1.6173901792068317,1.0351297146923724,0.45,0.03356401659331825,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,41,1.682085786375105,1.0351297146923724,0.48611111111111105,0.04730385101646222,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,42,1.7467813935433782,1.0351297146923724,0.5416666666666666,0.029133579115837544,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,43,1.8114770007116516,1.0351297146923724,0.5166666666666666,0.04063538566202163,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,44,1.8761726078799248,1.0351297146923724,0.4833333333333334,0.030932024237944545,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,45,1.9408682150481982,1.0351297146923724,0.4805555555555556,0.025760051376376953,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,congruency,time_resolved_trial_response,46,2.0055638222164713,1.0351297146923724,0.4444444444444445,0.04564354645876385,252,360,2,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,0,-0.9704341075240991,1.0351297146923724,0.3601851851851852,0.030625621126928203,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,1,-0.9057385003558258,1.0351297146923724,0.35185185185185186,0.026352313834736518,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,2,-0.8410428931875525,1.0351297146923724,0.33333333333333337,0.01756820922315767,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,3,-0.7763472860192793,1.0351297146923724,0.3731481481481481,0.03956640855411388,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,4,-0.711651678851006,1.0351297146923724,0.33796296296296297,0.017810540797843836,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,5,-0.6469560716827327,1.0351297146923724,0.31296296296296294,0.01296296296296296,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,6,-0.5822604645144595,1.0351297146923724,0.2861111111111111,0.006804138174397726,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,7,-0.5175648573461862,1.0351297146923724,0.3592592592592593,0.03228814032252352,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,8,-0.4528692501779129,1.0351297146923724,0.3138888888888889,0.04134650659586316,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,9,-0.38817364300963964,1.0351297146923724,0.32407407407407407,0.03772509034715439,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,10,-0.32347803584136636,1.0351297146923724,0.35,0.018656890444083214,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,11,-0.2587824286730931,1.0351297146923724,0.3333333333333333,0.04638879648101981,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,12,-0.19408682150481982,1.0351297146923724,0.3333333333333333,0.017810540797843825,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,13,-0.12939121433654655,1.0351297146923724,0.35000000000000003,0.015101394842870482,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,14,-0.06469560716827327,1.0351297146923724,0.3425925925925926,0.04323191677751392,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,15,0.0,1.0351297146923724,0.35,0.022222222222222233,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,16,0.06469560716827327,1.0351297146923724,0.3407407407407407,0.03868996743662256,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,17,0.12939121433654655,1.0351297146923724,0.3712962962962963,0.027529756939478726,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,18,0.19408682150481982,1.0351297146923724,0.3722222222222222,0.03891092849898278,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,19,0.2587824286730931,1.0351297146923724,0.39259259259259255,0.034570656856656425,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,20,0.32347803584136636,1.0351297146923724,0.3851851851851852,0.03432176480157526,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,21,0.38817364300963964,1.0351297146923724,0.41666666666666663,0.01276300810378725,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,22,0.4528692501779129,1.0351297146923724,0.3611111111111111,0.021516574145596774,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,23,0.5175648573461862,1.0351297146923724,0.3787037037037037,0.022566773346211013,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,24,0.5822604645144595,1.0351297146923724,0.3935185185185185,0.02396699834360144,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,25,0.6469560716827327,1.0351297146923724,0.4064814814814815,0.022183608427242468,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,26,0.711651678851006,1.0351297146923724,0.3851851851851852,0.007407407407407406,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,27,0.7763472860192793,1.0351297146923724,0.43055555555555564,0.026189140043946228,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,28,0.8410428931875525,1.0351297146923724,0.42407407407407405,0.030513438987563125,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,29,0.9057385003558258,1.0351297146923724,0.4305555555555555,0.03668817177066471,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,30,0.9704341075240991,1.0351297146923724,0.43888888888888894,0.02294354017289608,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,31,1.0351297146923724,1.0351297146923724,0.42592592592592593,0.030287828210733583,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,32,1.0998253218606455,1.0351297146923724,0.4064814814814815,0.01221380181321568,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,33,1.164520929028919,1.0351297146923724,0.4185185185185185,0.030231162439471305,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,34,1.229216536197192,1.0351297146923724,0.39999999999999997,0.01998799365270637,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,35,1.2939121433654655,1.0351297146923724,0.4537037037037037,0.04263283123415312,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,36,1.3586077505337386,1.0351297146923724,0.41759259259259257,0.015326801256710024,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,37,1.423303357702012,1.0351297146923724,0.43425925925925923,0.022943540172896036,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,38,1.4879989648702852,1.0351297146923724,0.4222222222222222,0.023679096023230407,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,39,1.5526945720385585,1.0351297146923724,0.43425925925925923,0.02099219268287897,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,40,1.6173901792068317,1.0351297146923724,0.425,0.022943540172896026,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,41,1.682085786375105,1.0351297146923724,0.42407407407407405,0.022414293401685575,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,42,1.7467813935433782,1.0351297146923724,0.4,0.022980877122205312,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,43,1.8114770007116516,1.0351297146923724,0.4212962962962964,0.03501420444664635,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,44,1.8761726078799248,1.0351297146923724,0.425,0.025925925925925908,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,45,1.9408682150481982,1.0351297146923724,0.42407407407407405,0.03320448347600204,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,modality,time_resolved_trial_response,46,2.0055638222164713,1.0351297146923724,0.4222222222222222,0.050664311186312795,252,720,3,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,trial_type,time_resolved_trial_response,0,-0.9704341075240991,1.0351297146923724,0.15,0.022652092264305673,252,720,8,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,trial_type,time_resolved_trial_response,1,-0.9057385003558258,1.0351297146923724,0.1388888888888889,0.038540102570865584,252,720,8,glm_clean,balanced_accuracy
g1pre,3,Eta_20211111_002,V1,trial_type,time_resolved_trial_response,2,-0.8410428931875525,1.0351297146923724,0.1125,0.014829275350043488,252,720,8,glm_clean,balanced_accuracy
