area,task,time_index,time_s,stimulus_offset_s,pre,post,delta_group_difference_post_minus_pre
A/RL/AL,auditory_direction,7,-0.5175648573461862,1.0351297146923724,-0.02791005291005294,-0.01682098765432105,0.01108906525573189
A/RL/AL,auditory_direction,8,-0.4528692501779129,1.0351297146923724,0.006481481481481477,-0.015277777777777835,-0.02175925925925931
A/RL/AL,auditory_direction,9,-0.3881736430096396,1.0351297146923724,0.01966490299823631,0.03811728395061731,0.018452380952380998
A/RL/AL,auditory_direction,10,-0.3234780358413663,1.0351297146923724,0.00030864197530866555,-0.009722222222222243,-0.010030864197530909
A/RL/AL,auditory_direction,11,-0.2587824286730931,1.0351297146923724,-0.017548500881834295,-0.00015432098765433278,0.017394179894179962
A/RL/AL,auditory_direction,12,-0.1940868215048198,1.0351297146923724,-0.008509700176366874,0.0004629629629629983,0.008972663139329873
A/RL/AL,auditory_direction,13,-0.1293912143365465,1.0351297146923724,-0.007054673721340443,-0.012037037037037068,-0.004982363315696625
A/RL/AL,auditory_direction,14,-0.0646956071682732,1.0351297146923724,0.0010582010582010914,0.0,-0.0010582010582010914
A/RL/AL,auditory_direction,15,0.0,1.0351297146923724,0.0044973544973545,-0.00725308641975303,-0.01175044091710753
A/RL/AL,auditory_direction,16,0.0646956071682732,1.0351297146923724,-0.0060846560846560815,0.0035493827160493763,0.009634038800705458
A/RL/AL,auditory_direction,17,0.1293912143365465,1.0351297146923724,0.006922398589065182,-0.008179012345678971,-0.015101410934744153
A/RL/AL,auditory_direction,18,0.1940868215048198,1.0351297146923724,-0.031261022927689674,0.03533950617283954,0.06660052910052922
A/RL/AL,auditory_direction,19,0.2587824286730931,1.0351297146923724,-0.05242504409171056,-0.005401234567901314,0.047023809523809246
A/RL/AL,auditory_direction,20,0.3234780358413663,1.0351297146923724,-0.028174603174603297,-0.03719135802469142,-0.009016754850088127
A/RL/AL,auditory_direction,21,0.3881736430096396,1.0351297146923724,-0.011992945326278592,-0.02716049382716057,-0.015167548500881978
A/RL/AL,auditory_direction,22,0.4528692501779129,1.0351297146923724,-0.013095238095238049,-0.02546296296296291,-0.01236772486772486
A/RL/AL,auditory_direction,23,0.5175648573461862,1.0351297146923724,-0.02305996472663141,-0.05555555555555547,-0.03249559082892406
A/RL/AL,auditory_direction,24,0.5822604645144595,1.0351297146923724,-0.03831569664903001,-0.06450617283950622,-0.02619047619047621
A/RL/AL,auditory_direction,25,0.6469560716827327,1.0351297146923724,-0.04193121693121704,-0.07006172839506164,-0.0281305114638446
A/RL/AL,auditory_direction,26,0.711651678851006,1.0351297146923724,-0.04462081128747797,-0.04675925925925928,-0.00213844797178131
A/RL/AL,auditory_direction,27,0.7763472860192793,1.0351297146923724,-0.03474426807760145,-0.061111111111111116,-0.026366843033509668
A/RL/AL,auditory_direction,28,0.8410428931875525,1.0351297146923724,-0.05154320987654315,-0.053549382716049365,-0.002006172839506215
A/RL/AL,auditory_direction,29,0.9057385003558258,1.0351297146923724,-0.027072310405643618,-0.024074074074074137,0.0029982363315694815
A/RL/AL,auditory_direction,30,0.9704341075240992,1.0351297146923724,-0.029850088183421497,-0.02592592592592602,0.003924162257495478
A/RL/AL,auditory_direction,31,1.0351297146923724,1.0351297146923724,-0.04435626102292756,-0.004783950617283872,0.039572310405643685
A/RL/AL,auditory_direction,32,1.0998253218606455,1.0351297146923724,-0.0238536155202822,-0.043672839506172845,-0.019819223985890644
A/RL/AL,auditory_direction,33,1.164520929028919,1.0351297146923724,-0.04814814814814816,-0.042592592592592515,0.005555555555555647
A/RL/AL,auditory_direction,34,1.229216536197192,1.0351297146923724,-0.020238095238095166,-0.022839506172839474,-0.002601410934744308
A/RL/AL,auditory_direction,35,1.2939121433654657,1.0351297146923724,-0.0537037037037037,-0.02422839506172847,0.02947530864197523
A/RL/AL,auditory_direction,36,1.3586077505337386,1.0351297146923724,-0.04219576719576712,-0.022993827160493807,0.019201940035273313
A/RL/AL,auditory_direction,37,1.423303357702012,1.0351297146923724,-0.020546737213403832,-0.025925925925925908,-0.005379188712522076
A/RL/AL,auditory_direction,38,1.4879989648702852,1.0351297146923724,-0.025264550264550212,-0.045370370370370394,-0.020105820105820182
A/RL/AL,auditory_direction,39,1.5526945720385583,1.0351297146923724,-0.02297178130511457,-0.03688271604938265,-0.013910934744268078
A/RL/AL,auditory_direction,40,1.6173901792068317,1.0351297146923724,-0.042592592592592626,-0.03179012345679011,0.010802469135802517
A/RL/AL,auditory_direction,41,1.682085786375105,1.0351297146923724,-0.033597883597883516,-0.014969135802469169,0.018628747795414347
A/RL/AL,auditory_direction,42,1.7467813935433782,1.0351297146923724,-0.04656084656084658,0.0,0.04656084656084658
A/RL/AL,auditory_direction,43,1.8114770007116516,1.0351297146923724,-0.02297178130511468,0.004166666666666763,0.027138447971781443
A/RL/AL,auditory_direction,44,1.8761726078799248,1.0351297146923724,-0.05255731922398588,-0.014351851851851727,0.03820546737213415
A/RL/AL,auditory_direction,45,1.9408682150481984,1.0351297146923724,-0.008156966490299844,-0.020061728395061706,-0.011904761904761862
A/RL/AL,auditory_direction,46,2.0055638222164713,1.0351297146923724,-0.023015873015873045,-0.02422839506172836,-0.0012125220458553132
A/RL/AL,congruency,0,-0.9704341075240992,1.0351297146923724,0.044642857142857206,-0.009953703703703631,-0.05459656084656084
A/RL/AL,congruency,1,-0.9057385003558258,1.0351297146923724,0.0044973544973545,0.005555555555555591,0.0010582010582010914
A/RL/AL,congruency,2,-0.8410428931875525,1.0351297146923724,-0.015343915343915271,-0.018055555555555658,-0.002711640211640387
A/RL/AL,congruency,3,-0.7763472860192793,1.0351297146923724,0.021031746031745957,-0.00023148148148133263,-0.02126322751322729
A/RL/AL,congruency,4,-0.711651678851006,1.0351297146923724,0.0360449735449736,0.02013888888888893,-0.015906084656084674
A/RL/AL,congruency,5,-0.6469560716827327,1.0351297146923724,-0.01441798941798944,0.020370370370370483,0.034788359788359924
A/RL/AL,congruency,6,-0.5822604645144595,1.0351297146923724,0.0005291005291006012,0.00023148148148144365,-0.0002976190476191576
A/RL/AL,congruency,7,-0.5175648573461862,1.0351297146923724,-0.013293650793650857,-0.020833333333333315,-0.007539682539682457
A/RL/AL,congruency,8,-0.4528692501779129,1.0351297146923724,-0.013690476190476197,-0.01620370370370383,-0.002513227513227634
A/RL/AL,congruency,9,-0.3881736430096396,1.0351297146923724,0.029365079365079316,-0.007638888888888862,-0.03700396825396818
A/RL/AL,congruency,10,-0.3234780358413663,1.0351297146923724,-0.01501322751322759,-0.03819444444444453,-0.02318121693121694
A/RL/AL,congruency,11,-0.2587824286730931,1.0351297146923724,-0.0009920634920634885,-0.022453703703703698,-0.02146164021164021
A/RL/AL,congruency,12,-0.1940868215048198,1.0351297146923724,0.022486772486772444,-0.01921296296296293,-0.041699735449735376
A/RL/AL,congruency,13,-0.1293912143365465,1.0351297146923724,0.013756613756613745,0.020370370370370483,0.006613756613756738
A/RL/AL,congruency,14,-0.0646956071682732,1.0351297146923724,-0.01514550264550274,-0.018055555555555602,-0.0029100529100528627
A/RL/AL,congruency,15,0.0,1.0351297146923724,0.000661375661375696,-0.009027777777777857,-0.009689153439153553
A/RL/AL,congruency,16,0.0646956071682732,1.0351297146923724,0.03201058201058199,-0.017592592592592604,-0.049603174603174593
A/RL/AL,congruency,17,0.1293912143365465,1.0351297146923724,-0.013293650793650857,-0.039351851851851916,-0.026058201058201058
A/RL/AL,congruency,18,0.1940868215048198,1.0351297146923724,-0.014285714285714346,0.019212962962963043,0.03349867724867739
A/RL/AL,congruency,19,0.2587824286730931,1.0351297146923724,-0.015476190476190421,0.00601851851851859,0.02149470899470901
A/RL/AL,congruency,20,0.3234780358413663,1.0351297146923724,0.018584656084656093,-0.022916666666666696,-0.04150132275132279
A/RL/AL,congruency,21,0.3881736430096396,1.0351297146923724,0.008597883597883438,0.0023148148148147696,-0.006283068783068668
A/RL/AL,congruency,22,0.4528692501779129,1.0351297146923724,0.012566137566137559,0.0030092592592593226,-0.009556878306878236
A/RL/AL,congruency,23,0.5175648573461862,1.0351297146923724,-0.0224867724867725,-0.008101851851851749,0.01438492063492075
A/RL/AL,congruency,24,0.5822604645144595,1.0351297146923724,0.004232804232804199,-0.0094907407407408,-0.013723544973544999
A/RL/AL,congruency,25,0.6469560716827327,1.0351297146923724,-0.02328042328042329,0.01874999999999999,0.04203042328042328
A/RL/AL,congruency,26,0.711651678851006,1.0351297146923724,-0.007870370370370472,0.027083333333333348,0.03495370370370382
A/RL/AL,congruency,27,0.7763472860192793,1.0351297146923724,0.008730158730158755,-0.013657407407407507,-0.02238756613756626
A/RL/AL,congruency,28,0.8410428931875525,1.0351297146923724,-0.005753968253968289,0.03287037037037044,0.03862433862433873
A/RL/AL,congruency,29,0.9057385003558258,1.0351297146923724,0.010317460317460336,0.041666666666666574,0.03134920634920624
A/RL/AL,congruency,30,0.9704341075240992,1.0351297146923724,0.030026455026454957,-0.0030092592592592116,-0.03303571428571417
A/RL/AL,congruency,31,1.0351297146923724,1.0351297146923724,0.02592592592592602,0.0187500000000001,-0.007175925925925919
A/RL/AL,congruency,32,1.0998253218606455,1.0351297146923724,0.03253968253968259,0.027083333333333293,-0.005456349206349298
A/RL/AL,congruency,33,1.164520929028919,1.0351297146923724,0.04781746031746037,0.001388888888888884,-0.046428571428571486
A/RL/AL,congruency,34,1.229216536197192,1.0351297146923724,0.02103174603174618,-0.03217592592592605,-0.05320767195767223
A/RL/AL,congruency,35,1.2939121433654657,1.0351297146923724,0.015608465608465627,0.01759259259259266,0.0019841269841270326
A/RL/AL,congruency,36,1.3586077505337386,1.0351297146923724,0.017328042328042303,-0.004861111111111094,-0.022189153439153397
A/RL/AL,congruency,37,1.423303357702012,1.0351297146923724,0.008862433862433794,0.013888888888888895,0.005026455026455101
A/RL/AL,congruency,38,1.4879989648702852,1.0351297146923724,0.013161375661375707,-0.012268518518518401,-0.025429894179894108
A/RL/AL,congruency,39,1.5526945720385583,1.0351297146923724,0.010780423280423279,0.02314814814814814,0.01236772486772486
A/RL/AL,congruency,40,1.6173901792068317,1.0351297146923724,-0.006613756613756627,0.01851851851851849,0.025132275132275117
A/RL/AL,congruency,41,1.682085786375105,1.0351297146923724,0.001322751322751392,-0.011111111111111183,-0.012433862433862575
A/RL/AL,congruency,42,1.7467813935433782,1.0351297146923724,0.03194444444444455,-0.025925925925925908,-0.05787037037037046
A/RL/AL,congruency,43,1.8114770007116516,1.0351297146923724,-0.011706349206349165,-0.0009259259259259967,0.010780423280423168
A/RL/AL,congruency,44,1.8761726078799248,1.0351297146923724,0.01296296296296301,-0.012037037037037013,-0.025000000000000022
A/RL/AL,congruency,45,1.9408682150481984,1.0351297146923724,-0.012103174603174671,0.007870370370370416,0.019973544973545088
A/RL/AL,congruency,46,2.0055638222164713,1.0351297146923724,-0.02017195767195762,0.014120370370370283,0.0342923280423279
A/RL/AL,modality,0,-0.9704341075240992,1.0351297146923724,-0.002248677248677222,0.00038580246913583194,0.002634479717813054
A/RL/AL,modality,1,-0.9057385003558258,1.0351297146923724,0.014792768959435598,0.020679012345678982,0.005886243386243384
A/RL/AL,modality,2,-0.8410428931875525,1.0351297146923724,0.006878306878306817,-0.00956790123456791,-0.016446208112874727
A/RL/AL,modality,3,-0.7763472860192793,1.0351297146923724,-0.0116622574955908,-0.020061728395061706,-0.008399470899470907
A/RL/AL,modality,4,-0.711651678851006,1.0351297146923724,-0.004343033509700167,0.010879629629629628,0.015222663139329795
A/RL/AL,modality,5,-0.6469560716827327,1.0351297146923724,0.007054673721340332,-0.0004629629629629983,-0.00751763668430333
A/RL/AL,modality,6,-0.5822604645144595,1.0351297146923724,-0.0005291005291004902,-0.01072530864197524,-0.01019620811287475
A/RL/AL,modality,7,-0.5175648573461862,1.0351297146923724,0.011485890652557396,-0.0010030864197531075,-0.012488977072310503
A/RL/AL,modality,8,-0.4528692501779129,1.0351297146923724,-0.011089065255732,0.006790123456790087,0.017879188712522087
A/RL/AL,modality,9,-0.3881736430096396,1.0351297146923724,0.008421516754850089,0.008641975308642025,0.00022045855379193569
A/RL/AL,modality,10,-0.3234780358413663,1.0351297146923724,-0.0001322751322750948,0.004938271604938205,0.0050705467372132995
A/RL/AL,modality,11,-0.2587824286730931,1.0351297146923724,0.0029320987654321007,-0.0014660493827159948,-0.0043981481481480955
A/RL/AL,modality,12,-0.1940868215048198,1.0351297146923724,-0.011044973544973524,-0.014583333333333393,-0.0035383597883598683
A/RL/AL,modality,13,-0.1293912143365465,1.0351297146923724,0.00672398589065254,0.010262345679012408,0.0035383597883598683
A/RL/AL,modality,14,-0.0646956071682732,1.0351297146923724,0.01878306878306879,-0.00023148148148144365,-0.019014550264550234
A/RL/AL,modality,15,0.0,1.0351297146923724,0.004343033509700223,0.019444444444444486,0.015101410934744264
A/RL/AL,modality,16,0.0646956071682732,1.0351297146923724,0.018562610229276855,0.01010802469135813,-0.008454585537918724
A/RL/AL,modality,17,0.1293912143365465,1.0351297146923724,0.025330687830687815,0.008564814814814803,-0.016765873015873012
A/RL/AL,modality,18,0.1940868215048198,1.0351297146923724,0.08148148148148138,0.08580246913580253,0.004320987654321151
A/RL/AL,modality,19,0.2587824286730931,1.0351297146923724,0.12158289241622577,0.07947530864197527,-0.0421075837742505
A/RL/AL,modality,20,0.3234780358413663,1.0351297146923724,0.12755731922398594,0.05100308641975304,-0.0765542328042329
A/RL/AL,modality,21,0.3881736430096396,1.0351297146923724,0.13675044091710764,0.07314814814814818,-0.06360229276895946
A/RL/AL,modality,22,0.4528692501779129,1.0351297146923724,0.1287918871252205,0.05455246913580236,-0.07423941798941813
A/RL/AL,modality,23,0.5175648573461862,1.0351297146923724,0.12297178130511466,0.055246913580247026,-0.06772486772486763
A/RL/AL,modality,24,0.5822604645144595,1.0351297146923724,0.14656084656084645,0.06867283950617298,-0.07788800705467347
A/RL/AL,modality,25,0.6469560716827327,1.0351297146923724,0.14788359788359795,0.04128086419753085,-0.1066027336860671
A/RL/AL,modality,26,0.711651678851006,1.0351297146923724,0.13062169312169314,0.04212962962962963,-0.08849206349206351
A/RL/AL,modality,27,0.7763472860192793,1.0351297146923724,0.15059523809523823,0.026929012345678904,-0.12366622574955932
A/RL/AL,modality,28,0.8410428931875525,1.0351297146923724,0.14462081128747806,0.018595679012345823,-0.12602513227513223
A/RL/AL,modality,29,0.9057385003558258,1.0351297146923724,0.13172398589065248,0.045987654320987725,-0.08573633156966476
A/RL/AL,modality,30,0.9704341075240992,1.0351297146923724,0.1251322751322751,0.029089506172839563,-0.09604276895943553
A/RL/AL,modality,31,1.0351297146923724,1.0351297146923724,0.11801146384479722,0.014274691358024616,-0.1037367724867726
A/RL/AL,modality,32,1.0998253218606455,1.0351297146923724,0.1124118165784832,0.014814814814814947,-0.09759700176366826
A/RL/AL,modality,33,1.164520929028919,1.0351297146923724,0.10041887125220461,0.029089506172839563,-0.07132936507936505
A/RL/AL,modality,34,1.229216536197192,1.0351297146923724,0.09135802469135801,0.021604938271604923,-0.06975308641975309
A/RL/AL,modality,35,1.2939121433654657,1.0351297146923724,0.10114638447971791,0.04066358024691363,-0.06048280423280428
A/RL/AL,modality,36,1.3586077505337386,1.0351297146923724,0.08985890652557305,0.024537037037037024,-0.06532186948853602
A/RL/AL,modality,37,1.423303357702012,1.0351297146923724,0.1130731922398589,0.02268518518518514,-0.09038800705467376
A/RL/AL,modality,38,1.4879989648702852,1.0351297146923724,0.09466490299823638,0.039814814814814636,-0.05485008818342174
A/RL/AL,modality,39,1.5526945720385583,1.0351297146923724,0.0924823633156967,0.032638888888888884,-0.05984347442680782
A/RL/AL,modality,40,1.6173901792068317,1.0351297146923724,0.09056437389770733,0.03572530864197532,-0.05483906525573201
A/RL/AL,modality,41,1.682085786375105,1.0351297146923724,0.0852292768959435,0.04567901234567906,-0.03955026455026445
A/RL/AL,modality,42,1.7467813935433782,1.0351297146923724,0.09468694885361562,0.045370370370370394,-0.04931657848324522
A/RL/AL,modality,43,1.8114770007116516,1.0351297146923724,0.08253968253968258,0.0351080246913581,-0.04743165784832448
A/RL/AL,modality,44,1.8761726078799248,1.0351297146923724,0.07854938271604939,0.014120370370370505,-0.06442901234567888
A/RL/AL,modality,45,1.9408682150481984,1.0351297146923724,0.07951940035273364,0.014583333333333282,-0.06493606701940036
A/RL/AL,modality,46,2.0055638222164713,1.0351297146923724,0.07766754850088187,0.007330246913580307,-0.07033730158730156
A/RL/AL,trial_type,0,-0.9704341075240992,1.0351297146923724,-0.015310846560846608,-0.002777777777777782,0.012533068783068826
A/RL/AL,trial_type,1,-0.9057385003558258,1.0351297146923724,0.011673280423280419,0.00925925925925919,-0.0024140211640212295
A/RL/AL,trial_type,2,-0.8410428931875525,1.0351297146923724,0.008564814814814817,-0.003935185185185208,-0.012500000000000025
A/RL/AL,trial_type,3,-0.7763472860192793,1.0351297146923724,0.007638888888888903,0.006597222222222199,-0.0010416666666667046
A/RL/AL,trial_type,4,-0.711651678851006,1.0351297146923724,0.003935185185185208,0.012962962962962996,0.009027777777777787
A/RL/AL,trial_type,5,-0.6469560716827327,1.0351297146923724,0.005092592592592593,-0.005671296296296285,-0.010763888888888878
A/RL/AL,trial_type,6,-0.5822604645144595,1.0351297146923724,-0.001851851851851799,0.006134259259259298,0.007986111111111097
A/RL/AL,trial_type,7,-0.5175648573461862,1.0351297146923724,0.007308201058201097,-0.004976851851851899,-0.012285052910052996
A/RL/AL,trial_type,8,-0.4528692501779129,1.0351297146923724,-0.004100529100529202,0.006134259259259298,0.0102347883597885
A/RL/AL,trial_type,9,-0.3881736430096396,1.0351297146923724,0.014914021164021199,0.0054398148148148,-0.009474206349206399
A/RL/AL,trial_type,10,-0.3234780358413663,1.0351297146923724,0.01121031746031749,0.0025462962962962965,-0.008664021164021193
A/RL/AL,trial_type,11,-0.2587824286730931,1.0351297146923724,0.008895502645502595,0.004976851851851899,-0.0039186507936506965
A/RL/AL,trial_type,12,-0.1940868215048198,1.0351297146923724,-0.005026455026455004,-0.009259259259259287,-0.0042328042328042825
A/RL/AL,trial_type,13,-0.1293912143365465,1.0351297146923724,-0.008167989417989407,0.0075231481481481954,0.015691137566137603
A/RL/AL,trial_type,14,-0.0646956071682732,1.0351297146923724,0.005291005291005402,0.007986111111111097,0.002695105820105695
A/RL/AL,trial_type,15,0.0,1.0351297146923724,0.012466931216931182,0.013425925925925897,0.0009589947089947148
A/RL/AL,trial_type,16,0.0646956071682732,1.0351297146923724,0.011474867724867707,0.007986111111111083,-0.0034887566137566245
A/RL/AL,trial_type,17,0.1293912143365465,1.0351297146923724,0.010218253968253987,0.0018518518518518823,-0.008366402116402105
A/RL/AL,trial_type,18,0.1940868215048198,1.0351297146923724,0.01769179894179898,0.042013888888888795,0.024322089947089814
A/RL/AL,trial_type,19,0.2587824286730931,1.0351297146923724,0.054530423280423235,0.05081018518518521,-0.0037202380952380265
A/RL/AL,trial_type,20,0.3234780358413663,1.0351297146923724,0.08161375661375658,0.07569444444444456,-0.005919312169312019
A/RL/AL,trial_type,21,0.3881736430096396,1.0351297146923724,0.11018518518518522,0.09363425925925933,-0.016550925925925886
A/RL/AL,trial_type,22,0.4528692501779129,1.0351297146923724,0.10777116402116399,0.06747685185185176,-0.04029431216931223
A/RL/AL,trial_type,23,0.5175648573461862,1.0351297146923724,0.1034391534391535,0.09386574074074078,-0.00957341269841272
A/RL/AL,trial_type,24,0.5822604645144595,1.0351297146923724,0.10753968253968249,0.07881944444444439,-0.028720238095238104
A/RL/AL,trial_type,25,0.6469560716827327,1.0351297146923724,0.09619708994708998,0.0715277777777778,-0.024669312169312174
A/RL/AL,trial_type,26,0.711651678851006,1.0351297146923724,0.09381613756613749,0.05856481481481479,-0.0352513227513227
A/RL/AL,trial_type,27,0.7763472860192793,1.0351297146923724,0.10138888888888897,0.04583333333333339,-0.05555555555555558
A/RL/AL,trial_type,28,0.8410428931875525,1.0351297146923724,0.08313492063492067,0.06481481481481488,-0.018320105820105792
A/RL/AL,trial_type,29,0.9057385003558258,1.0351297146923724,0.09447751322751319,0.0849537037037037,-0.00952380952380949
A/RL/AL,trial_type,30,0.9704341075240992,1.0351297146923724,0.10638227513227516,0.0844907407407407,-0.021891534391534462
A/RL/AL,trial_type,31,1.0351297146923724,1.0351297146923724,0.09070767195767199,0.0959490740740741,0.005241402116402116
A/RL/AL,trial_type,32,1.0998253218606455,1.0351297146923724,0.11524470899470901,0.048726851851851716,-0.0665178571428573
A/RL/AL,trial_type,33,1.164520929028919,1.0351297146923724,0.08710317460317468,0.042361111111111016,-0.044742063492063666
A/RL/AL,trial_type,34,1.229216536197192,1.0351297146923724,0.0858796296296297,0.06192129629629628,-0.023958333333333415
A/RL/AL,trial_type,35,1.2939121433654657,1.0351297146923724,0.06369047619047613,0.06435185185185188,0.0006613756613757515
A/RL/AL,trial_type,36,1.3586077505337386,1.0351297146923724,0.080489417989418,0.05659722222222219,-0.023892195767195812
A/RL/AL,trial_type,37,1.423303357702012,1.0351297146923724,0.0631613756613757,0.048842592592592604,-0.014318783068783092
A/RL/AL,trial_type,38,1.4879989648702852,1.0351297146923724,0.05810185185185179,0.04386574074074073,-0.01423611111111106
A/RL/AL,trial_type,39,1.5526945720385583,1.0351297146923724,0.04675925925925928,0.03912037037037036,-0.007638888888888917
A/RL/AL,trial_type,40,1.6173901792068317,1.0351297146923724,0.03941798941798941,0.047685185185185164,0.008267195767195756
A/RL/AL,trial_type,41,1.682085786375105,1.0351297146923724,0.030853174603174716,0.06643518518518521,0.03558201058201049
A/RL/AL,trial_type,42,1.7467813935433782,1.0351297146923724,0.03419312169312161,0.05682870370370369,0.022635582010582078
A/RL/AL,trial_type,43,1.8114770007116516,1.0351297146923724,0.018584656084656093,0.04212962962962957,0.02354497354497348
A/RL/AL,trial_type,44,1.8761726078799248,1.0351297146923724,0.018386243386243395,0.03472222222222232,0.016335978835978926
A/RL/AL,trial_type,45,1.9408682150481984,1.0351297146923724,0.017691798941798897,0.03043981481481478,0.012748015873015883
A/RL/AL,trial_type,46,2.0055638222164713,1.0351297146923724,0.02195767195767201,0.012037037037037013,-0.009920634920634996
A/RL/AL,visual_direction,0,-0.9704341075240992,1.0351297146923724,0.04219576719576723,0.010956790123456794,-0.031238977072310437
A/RL/AL,visual_direction,1,-0.9057385003558258,1.0351297146923724,0.010670194003527311,-0.0030864197530864335,-0.013756613756613745
A/RL/AL,visual_direction,2,-0.8410428931875525,1.0351297146923724,0.0022486772486771667,-0.008796296296296191,-0.011044973544973358
A/RL/AL,visual_direction,3,-0.7763472860192793,1.0351297146923724,0.016843033509700178,-0.010185185185185186,-0.027028218694885364
A/RL/AL,visual_direction,4,-0.711651678851006,1.0351297146923724,0.011022927689594453,0.009722222222222243,-0.0013007054673722096
A/RL/AL,visual_direction,5,-0.6469560716827327,1.0351297146923724,-0.0047619047619046895,-0.024845679012345745,-0.020083774250441055
A/RL/AL,visual_direction,6,-0.5822604645144595,1.0351297146923724,0.00022045855379182466,0.01296296296296301,0.012742504409171185
A/RL/AL,visual_direction,7,-0.5175648573461862,1.0351297146923724,0.0,-0.0050925925925926485,-0.0050925925925926485
A/RL/AL,visual_direction,8,-0.4528692501779129,1.0351297146923724,-0.018430335097001815,0.006172839506172867,0.024603174603174682
A/RL/AL,visual_direction,9,-0.3881736430096396,1.0351297146923724,0.02455908289241615,-0.027006172839506126,-0.05156525573192228
A/RL/AL,visual_direction,10,-0.3234780358413663,1.0351297146923724,0.007363315696648942,0.014351851851851949,0.006988536155203007
A/RL/AL,visual_direction,11,-0.2587824286730931,1.0351297146923724,0.023853615520282145,0.018672839506172878,-0.005180776014109267
A/RL/AL,visual_direction,12,-0.1940868215048198,1.0351297146923724,0.01940035273368601,-0.022376543209876643,-0.04177689594356265
A/RL/AL,visual_direction,13,-0.1293912143365465,1.0351297146923724,0.00612874779541428,-0.023148148148148084,-0.029276895943562364
A/RL/AL,visual_direction,14,-0.0646956071682732,1.0351297146923724,0.007936507936507908,0.009413580246913633,0.0014770723104057248
A/RL/AL,visual_direction,15,0.0,1.0351297146923724,-0.0004850088183421253,-0.020524691358024705,-0.02003968253968258
A/RL/AL,visual_direction,16,0.0646956071682732,1.0351297146923724,-0.011022927689594397,-0.007407407407407418,0.003615520282186979
A/RL/AL,visual_direction,17,0.1293912143365465,1.0351297146923724,-0.004805996472663165,-0.010648148148148184,-0.005842151675485019
A/RL/AL,visual_direction,18,0.1940868215048198,1.0351297146923724,-0.0018959435626101362,0.025308641975308577,0.027204585537918713
A/RL/AL,visual_direction,19,0.2587824286730931,1.0351297146923724,0.10242504409171072,0.11188271604938282,0.009457671957672109
A/RL/AL,visual_direction,20,0.3234780358413663,1.0351297146923724,0.12826278659612,0.18641975308641967,0.058156966490299666
A/RL/AL,visual_direction,21,0.3881736430096396,1.0351297146923724,0.17160493827160495,0.19367283950617264,0.0220679012345677
A/RL/AL,visual_direction,22,0.4528692501779129,1.0351297146923724,0.17601410934744266,0.18641975308641978,0.010405643738977122
A/RL/AL,visual_direction,23,0.5175648573461862,1.0351297146923724,0.1837742504409171,0.1962962962962963,0.012522045855379194
A/RL/AL,visual_direction,24,0.5822604645144595,1.0351297146923724,0.20052910052910056,0.18395061728395057,-0.01657848324514999
A/RL/AL,visual_direction,25,0.6469560716827327,1.0351297146923724,0.18042328042328026,0.1679012345679014,-0.01252204585537886
A/RL/AL,visual_direction,26,0.711651678851006,1.0351297146923724,0.16362433862433845,0.1401234567901236,-0.023500881834214837
A/RL/AL,visual_direction,27,0.7763472860192793,1.0351297146923724,0.16622574955908287,0.12824074074074066,-0.037985008818342214
A/RL/AL,visual_direction,28,0.8410428931875525,1.0351297146923724,0.16128747795414466,0.16342592592592586,0.002138447971781199
A/RL/AL,visual_direction,29,0.9057385003558258,1.0351297146923724,0.1677689594356262,0.17037037037037028,0.002601410934744086
A/RL/AL,visual_direction,30,0.9704341075240992,1.0351297146923724,0.18946208112874774,0.16975308641975306,-0.019708994708994676
A/RL/AL,visual_direction,31,1.0351297146923724,1.0351297146923724,0.19982363315696627,0.16712962962962974,-0.032694003527336535
A/RL/AL,visual_direction,32,1.0998253218606455,1.0351297146923724,0.19387125220458545,0.1314814814814813,-0.06238977072310414
A/RL/AL,visual_direction,33,1.164520929028919,1.0351297146923724,0.19559082892416213,0.13148148148148164,-0.06410934744268049
A/RL/AL,visual_direction,34,1.229216536197192,1.0351297146923724,0.17226631393298064,0.12129629629629635,-0.050970017636684295
A/RL/AL,visual_direction,35,1.2939121433654657,1.0351297146923724,0.16446208112874794,0.10262345679012341,-0.061838624338624526
A/RL/AL,visual_direction,36,1.3586077505337386,1.0351297146923724,0.16419753086419764,0.11358024691358026,-0.050617283950617376
A/RL/AL,visual_direction,37,1.423303357702012,1.0351297146923724,0.15074955908289234,0.08672839506172825,-0.06402116402116409
A/RL/AL,visual_direction,38,1.4879989648702852,1.0351297146923724,0.14669312169312188,0.1044753086419754,-0.04221781305114647
A/RL/AL,visual_direction,39,1.5526945720385583,1.0351297146923724,0.10833333333333328,0.0864197530864198,-0.021913580246913478
A/RL/AL,visual_direction,40,1.6173901792068317,1.0351297146923724,0.12169312169312163,0.08981481481481479,-0.03187830687830684
A/RL/AL,visual_direction,41,1.682085786375105,1.0351297146923724,0.09369488536155202,0.07700617283950617,-0.016688712522045845
A/RL/AL,visual_direction,42,1.7467813935433782,1.0351297146923724,0.08201058201058209,0.07947530864197527,-0.0025352733686068163
A/RL/AL,visual_direction,43,1.8114770007116516,1.0351297146923724,0.10149911816578483,0.07330246913580252,-0.028196649029982312
A/RL/AL,visual_direction,44,1.8761726078799248,1.0351297146923724,0.0779541446208114,0.08858024691358024,0.010626102292768835
