condition,area,task,time_index,time_s,stimulus_offset_s,g1,g2,delta_g2_minus_g1
pre,LM,visual_direction,4,-0.711651678851006,1.0351297146923724,0.5027777777777778,0.4925925925925926,-0.010185185185185186
pre,LM,visual_direction,5,-0.6469560716827327,1.0351297146923724,0.4888888888888889,0.4648148148148148,-0.02407407407407408
pre,LM,visual_direction,6,-0.5822604645144595,1.0351297146923724,0.4583333333333333,0.4888888888888889,0.030555555555555558
pre,LM,visual_direction,7,-0.5175648573461862,1.0351297146923724,0.5240740740740741,0.5111111111111111,-0.012962962962963065
pre,LM,visual_direction,8,-0.4528692501779129,1.0351297146923724,0.5083333333333333,0.4833333333333334,-0.02499999999999991
pre,LM,visual_direction,9,-0.3881736430096396,1.0351297146923724,0.4944444444444444,0.5074074074074074,0.01296296296296301
pre,LM,visual_direction,10,-0.3234780358413663,1.0351297146923724,0.4768518518518518,0.5333333333333334,0.05648148148148163
pre,LM,visual_direction,11,-0.2587824286730931,1.0351297146923724,0.4824074074074074,0.5037037037037038,0.02129629629629637
pre,LM,visual_direction,12,-0.1940868215048198,1.0351297146923724,0.4805555555555555,0.5129629629629628,0.03240740740740733
pre,LM,visual_direction,13,-0.1293912143365465,1.0351297146923724,0.4944444444444444,0.5314814814814814,0.037037037037037035
pre,LM,visual_direction,14,-0.0646956071682732,1.0351297146923724,0.4629629629629629,0.5351851851851851,0.07222222222222219
pre,LM,visual_direction,15,0.0,1.0351297146923724,0.4981481481481481,0.5425925925925925,0.0444444444444444
pre,LM,visual_direction,16,0.0646956071682732,1.0351297146923724,0.4972222222222222,0.4685185185185185,-0.028703703703703676
pre,LM,visual_direction,17,0.1293912143365465,1.0351297146923724,0.5055555555555555,0.4666666666666667,-0.03888888888888886
pre,LM,visual_direction,18,0.1940868215048198,1.0351297146923724,0.4944444444444444,0.4925925925925926,-0.0018518518518518268
pre,LM,visual_direction,19,0.2587824286730931,1.0351297146923724,0.5620370370370371,0.611111111111111,0.04907407407407394
pre,LM,visual_direction,20,0.3234780358413663,1.0351297146923724,0.5990740740740741,0.7333333333333333,0.1342592592592592
pre,LM,visual_direction,21,0.3881736430096396,1.0351297146923724,0.6453703703703704,0.8351851851851853,0.18981481481481488
pre,LM,visual_direction,22,0.4528692501779129,1.0351297146923724,0.6564814814814814,0.8851851851851851,0.22870370370370363
pre,LM,visual_direction,23,0.5175648573461862,1.0351297146923724,0.6898148148148147,0.9537037037037036,0.26388888888888895
pre,LM,visual_direction,24,0.5822604645144595,1.0351297146923724,0.7212962962962963,0.975925925925926,0.25462962962962965
pre,LM,visual_direction,25,0.6469560716827327,1.0351297146923724,0.7212962962962963,0.974074074074074,0.25277777777777766
pre,LM,visual_direction,26,0.711651678851006,1.0351297146923724,0.7268518518518519,0.961111111111111,0.23425925925925917
pre,LM,visual_direction,27,0.7763472860192793,1.0351297146923724,0.7324074074074074,0.8851851851851851,0.15277777777777768
pre,LM,visual_direction,28,0.8410428931875525,1.0351297146923724,0.7055555555555556,0.8611111111111113,0.15555555555555567
pre,LM,visual_direction,29,0.9057385003558258,1.0351297146923724,0.7222222222222223,0.8722222222222221,0.1499999999999998
pre,LM,visual_direction,30,0.9704341075240992,1.0351297146923724,0.7240740740740741,0.888888888888889,0.16481481481481486
pre,LM,visual_direction,31,1.0351297146923724,1.0351297146923724,0.7277777777777777,0.9277777777777776,0.19999999999999984
pre,LM,visual_direction,32,1.0998253218606455,1.0351297146923724,0.7648148148148148,0.9388888888888888,0.17407407407407394
pre,LM,visual_direction,33,1.164520929028919,1.0351297146923724,0.7435185185185185,0.9351851851851852,0.19166666666666676
pre,LM,visual_direction,34,1.229216536197192,1.0351297146923724,0.7231481481481481,0.9407407407407408,0.21759259259259267
pre,LM,visual_direction,35,1.2939121433654657,1.0351297146923724,0.7083333333333333,0.9148148148148147,0.2064814814814815
pre,LM,visual_direction,36,1.3586077505337386,1.0351297146923724,0.7546296296296295,0.9351851851851852,0.1805555555555557
pre,LM,visual_direction,37,1.423303357702012,1.0351297146923724,0.7361111111111112,0.9037037037037036,0.1675925925925924
pre,LM,visual_direction,38,1.4879989648702852,1.0351297146923724,0.7388888888888889,0.8907407407407406,0.15185185185185168
pre,LM,visual_direction,39,1.5526945720385583,1.0351297146923724,0.7537037037037035,0.8870370370370371,0.13333333333333353
pre,LM,visual_direction,40,1.6173901792068317,1.0351297146923724,0.7268518518518519,0.8722222222222221,0.14537037037037026
pre,LM,visual_direction,41,1.682085786375105,1.0351297146923724,0.7379629629629629,0.8481481481481483,0.11018518518518539
pre,LM,visual_direction,42,1.7467813935433782,1.0351297146923724,0.7351851851851852,0.8166666666666667,0.08148148148148149
pre,LM,visual_direction,43,1.8114770007116516,1.0351297146923724,0.7250000000000001,0.812962962962963,0.08796296296296291
pre,LM,visual_direction,44,1.8761726078799248,1.0351297146923724,0.7268518518518519,0.8240740740740741,0.09722222222222221
pre,LM,visual_direction,45,1.9408682150481984,1.0351297146923724,0.7064814814814815,0.8111111111111111,0.10462962962962963
pre,LM,visual_direction,46,2.0055638222164713,1.0351297146923724,0.6981481481481482,0.7962962962962962,0.09814814814814798
post,V1,auditory_direction,0,-0.9704341075240992,1.0351297146923724,0.5151234567901234,0.5169753086419753,0.0018518518518518823
post,V1,auditory_direction,1,-0.9057385003558258,1.0351297146923724,0.4969135802469136,0.4861111111111111,-0.010802469135802517
post,V1,auditory_direction,2,-0.8410428931875525,1.0351297146923724,0.4972222222222222,0.4904320987654321,-0.006790123456790087
post,V1,auditory_direction,3,-0.7763472860192793,1.0351297146923724,0.5132716049382716,0.4938271604938272,-0.01944444444444443
post,V1,auditory_direction,4,-0.711651678851006,1.0351297146923724,0.5040123456790123,0.4879629629629629,-0.016049382716049443
post,V1,auditory_direction,5,-0.6469560716827327,1.0351297146923724,0.495679012345679,0.5003086419753087,0.00462962962962965
post,V1,auditory_direction,6,-0.5822604645144595,1.0351297146923724,0.5030864197530863,0.5061728395061728,0.0030864197530864335
post,V1,auditory_direction,7,-0.5175648573461862,1.0351297146923724,0.5070987654320988,0.5,-0.0070987654320987525
post,V1,auditory_direction,8,-0.4528692501779129,1.0351297146923724,0.5089506172839506,0.5015432098765432,-0.007407407407407418
post,V1,auditory_direction,9,-0.3881736430096396,1.0351297146923724,0.5055555555555555,0.5012345679012346,-0.004320987654320985
post,V1,auditory_direction,10,-0.3234780358413663,1.0351297146923724,0.5086419753086421,0.4648148148148148,-0.04382716049382729
post,V1,auditory_direction,11,-0.2587824286730931,1.0351297146923724,0.5046296296296297,0.5040123456790123,-0.0006172839506173311
post,V1,auditory_direction,12,-0.1940868215048198,1.0351297146923724,0.4919753086419753,0.5083333333333333,0.016358024691357997
post,V1,auditory_direction,13,-0.1293912143365465,1.0351297146923724,0.4907407407407407,0.5027777777777778,0.012037037037037068
post,V1,auditory_direction,14,-0.0646956071682732,1.0351297146923724,0.4873456790123456,0.4851851851851851,-0.0021604938271604923
post,V1,auditory_direction,15,0.0,1.0351297146923724,0.4882716049382716,0.487037037037037,-0.0012345679012346067
post,V1,auditory_direction,16,0.0646956071682732,1.0351297146923724,0.4975308641975309,0.4978395061728395,0.00030864197530861004
post,V1,auditory_direction,17,0.1293912143365465,1.0351297146923724,0.5024691358024691,0.509567901234568,0.007098765432098864
post,V1,auditory_direction,18,0.1940868215048198,1.0351297146923724,0.5209876543209876,0.5475308641975308,0.02654320987654324
post,V1,auditory_direction,19,0.2587824286730931,1.0351297146923724,0.512962962962963,0.504320987654321,-0.00864197530864197
post,V1,auditory_direction,20,0.3234780358413663,1.0351297146923724,0.5373456790123458,0.5296296296296296,-0.007716049382716195
post,V1,auditory_direction,21,0.3881736430096396,1.0351297146923724,0.5361111111111111,0.5256172839506172,-0.010493827160493852
post,V1,auditory_direction,22,0.4528692501779129,1.0351297146923724,0.5419753086419753,0.5385802469135803,-0.003395061728394988
post,V1,auditory_direction,23,0.5175648573461862,1.0351297146923724,0.5524691358024691,0.5185185185185185,-0.03395061728395066
post,V1,auditory_direction,24,0.5822604645144595,1.0351297146923724,0.5635802469135803,0.5351851851851852,-0.02839506172839512
post,V1,auditory_direction,25,0.6469560716827327,1.0351297146923724,0.5478395061728395,0.5314814814814816,-0.016358024691357942
post,V1,auditory_direction,26,0.711651678851006,1.0351297146923724,0.5580246913580247,0.5287037037037037,-0.029320987654321007
post,V1,auditory_direction,27,0.7763472860192793,1.0351297146923724,0.5216049382716049,0.5373456790123456,0.015740740740740722
post,V1,auditory_direction,28,0.8410428931875525,1.0351297146923724,0.5453703703703704,0.5231481481481481,-0.022222222222222254
post,V1,auditory_direction,29,0.9057385003558258,1.0351297146923724,0.5518518518518519,0.520679012345679,-0.03117283950617289
post,V1,auditory_direction,30,0.9704341075240992,1.0351297146923724,0.5438271604938272,0.5216049382716049,-0.022222222222222254
post,V1,auditory_direction,31,1.0351297146923724,1.0351297146923724,0.5441358024691357,0.5209876543209876,-0.02314814814814814
post,V1,auditory_direction,32,1.0998253218606455,1.0351297146923724,0.5354938271604938,0.525925925925926,-0.009567901234567744
post,V1,auditory_direction,33,1.164520929028919,1.0351297146923724,0.5416666666666666,0.5132716049382716,-0.02839506172839501
post,V1,auditory_direction,34,1.229216536197192,1.0351297146923724,0.5493827160493828,0.5089506172839506,-0.04043209876543219
post,V1,auditory_direction,35,1.2939121433654657,1.0351297146923724,0.5302469135802469,0.5216049382716049,-0.00864197530864197
post,V1,auditory_direction,36,1.3586077505337386,1.0351297146923724,0.5314814814814816,0.512037037037037,-0.019444444444444597
post,V1,auditory_direction,37,1.423303357702012,1.0351297146923724,0.537962962962963,0.5037037037037037,-0.03425925925925932
post,V1,auditory_direction,38,1.4879989648702852,1.0351297146923724,0.5512345679012346,0.5083333333333333,-0.04290123456790129
post,V1,auditory_direction,39,1.5526945720385583,1.0351297146923724,0.5373456790123456,0.5179012345679013,-0.019444444444444375
post,V1,auditory_direction,40,1.6173901792068317,1.0351297146923724,0.5237654320987654,0.5182098765432098,-0.005555555555555536
post,V1,auditory_direction,41,1.682085786375105,1.0351297146923724,0.5435185185185185,0.513888888888889,-0.02962962962962956
post,V1,auditory_direction,42,1.7467813935433782,1.0351297146923724,0.5182098765432098,0.524074074074074,0.005864197530864201
post,V1,auditory_direction,43,1.8114770007116516,1.0351297146923724,0.5172839506172839,0.5077160493827161,-0.009567901234567855
post,V1,auditory_direction,44,1.8761726078799248,1.0351297146923724,0.5101851851851852,0.5141975308641975,0.004012345679012319
post,V1,auditory_direction,45,1.9408682150481984,1.0351297146923724,0.524074074074074,0.5077160493827161,-0.016358024691357942
post,V1,auditory_direction,46,2.0055638222164713,1.0351297146923724,0.5283950617283951,0.5123456790123457,-0.016049382716049387
post,V1,congruency,0,-0.9704341075240992,1.0351297146923724,0.525925925925926,0.5064814814814814,-0.019444444444444597
post,V1,congruency,1,-0.9057385003558258,1.0351297146923724,0.5060185185185185,0.512962962962963,0.00694444444444442
post,V1,congruency,2,-0.8410428931875525,1.0351297146923724,0.5046296296296297,0.5166666666666667,0.012037037037037068
post,V1,congruency,3,-0.7763472860192793,1.0351297146923724,0.5074074074074074,0.487962962962963,-0.01944444444444443
post,V1,congruency,4,-0.711651678851006,1.0351297146923724,0.4773148148148148,0.5203703703703704,0.04305555555555557
post,V1,congruency,5,-0.6469560716827327,1.0351297146923724,0.5115740740740741,0.5101851851851852,-0.001388888888888884
post,V1,congruency,6,-0.5822604645144595,1.0351297146923724,0.4925925925925926,0.5055555555555555,0.012962962962962954
post,V1,congruency,7,-0.5175648573461862,1.0351297146923724,0.4972222222222222,0.4981481481481482,0.0009259259259259967
post,V1,congruency,8,-0.4528692501779129,1.0351297146923724,0.4953703703703703,0.4921296296296297,-0.0032407407407405997
post,V1,congruency,9,-0.3881736430096396,1.0351297146923724,0.525,0.4884259259259259,-0.03657407407407415
post,V1,congruency,10,-0.3234780358413663,1.0351297146923724,0.5060185185185185,0.5101851851851852,0.004166666666666652
post,V1,congruency,11,-0.2587824286730931,1.0351297146923724,0.5138888888888888,0.5148148148148148,0.0009259259259259967
post,V1,congruency,12,-0.1940868215048198,1.0351297146923724,0.5199074074074074,0.5203703703703704,0.0004629629629629983
post,V1,congruency,13,-0.1293912143365465,1.0351297146923724,0.5027777777777778,0.5027777777777779,1.1102230246251565e-16
post,V1,congruency,14,-0.0646956071682732,1.0351297146923724,0.4791666666666667,0.486574074074074,0.007407407407407307
post,V1,congruency,15,0.0,1.0351297146923724,0.4967592592592592,0.474537037037037,-0.0222222222222222
post,V1,congruency,16,0.0646956071682732,1.0351297146923724,0.4782407407407407,0.4921296296296296,0.013888888888888895
post,V1,congruency,17,0.1293912143365465,1.0351297146923724,0.474537037037037,0.4962962962962963,0.02175925925925931
post,V1,congruency,18,0.1940868215048198,1.0351297146923724,0.5203703703703705,0.499537037037037,-0.02083333333333348
post,V1,congruency,19,0.2587824286730931,1.0351297146923724,0.499537037037037,0.4888888888888889,-0.010648148148148129
post,V1,congruency,20,0.3234780358413663,1.0351297146923724,0.5060185185185185,0.4986111111111111,-0.007407407407407418
post,V1,congruency,21,0.3881736430096396,1.0351297146923724,0.4976851851851852,0.4814814814814815,-0.016203703703703665
post,V1,congruency,22,0.4528692501779129,1.0351297146923724,0.4847222222222222,0.4898148148148147,0.005092592592592482
post,V1,congruency,23,0.5175648573461862,1.0351297146923724,0.5092592592592593,0.5050925925925926,-0.004166666666666652
post,V1,congruency,24,0.5822604645144595,1.0351297146923724,0.4930555555555556,0.5041666666666667,0.011111111111111072
post,V1,congruency,25,0.6469560716827327,1.0351297146923724,0.5009259259259259,0.5111111111111111,0.010185185185185186
post,V1,congruency,26,0.711651678851006,1.0351297146923724,0.4888888888888889,0.4962962962962963,0.007407407407407418
post,V1,congruency,27,0.7763472860192793,1.0351297146923724,0.5032407407407408,0.5115740740740741,0.008333333333333304
post,V1,congruency,28,0.8410428931875525,1.0351297146923724,0.4814814814814815,0.486574074074074,0.005092592592592482
post,V1,congruency,29,0.9057385003558258,1.0351297146923724,0.4958333333333333,0.4967592592592592,0.0009259259259258856
post,V1,congruency,30,0.9704341075240992,1.0351297146923724,0.4912037037037036,0.499074074074074,0.007870370370370416
post,V1,congruency,31,1.0351297146923724,1.0351297146923724,0.5078703703703703,0.5208333333333334,0.012962962962963065
post,V1,congruency,32,1.0998253218606455,1.0351297146923724,0.5060185185185185,0.4962962962962963,-0.009722222222222243
post,V1,congruency,33,1.164520929028919,1.0351297146923724,0.5064814814814814,0.5027777777777778,-0.0037037037037036535
post,V1,congruency,34,1.229216536197192,1.0351297146923724,0.4699074074074074,0.5078703703703703,0.03796296296296292
post,V1,congruency,35,1.2939121433654657,1.0351297146923724,0.5115740740740741,0.4888888888888889,-0.022685185185185197
post,V1,congruency,36,1.3586077505337386,1.0351297146923724,0.5009259259259259,0.4949074074074074,-0.006018518518518479
post,V1,congruency,37,1.423303357702012,1.0351297146923724,0.4657407407407407,0.4912037037037036,0.02546296296296291
post,V1,congruency,38,1.4879989648702852,1.0351297146923724,0.4694444444444445,0.5064814814814814,0.037037037037036924
post,V1,congruency,39,1.5526945720385583,1.0351297146923724,0.4773148148148148,0.4953703703703704,0.018055555555555602
post,V1,congruency,40,1.6173901792068317,1.0351297146923724,0.475462962962963,0.5162037037037037,0.040740740740740744
post,V1,congruency,41,1.682085786375105,1.0351297146923724,0.4902777777777778,0.5175925925925926,0.027314814814814792
post,V1,congruency,42,1.7467813935433782,1.0351297146923724,0.4875,0.4935185185185184,0.006018518518518423
post,V1,congruency,43,1.8114770007116516,1.0351297146923724,0.5023148148148148,0.5083333333333334,0.006018518518518645
post,V1,congruency,44,1.8761726078799248,1.0351297146923724,0.5148148148148147,0.4976851851851852,-0.01712962962962955
post,V1,congruency,45,1.9408682150481984,1.0351297146923724,0.5018518518518519,0.5162037037037037,0.014351851851851838
post,V1,congruency,46,2.0055638222164713,1.0351297146923724,0.4921296296296296,0.5337962962962962,0.04166666666666663
post,V1,modality,0,-0.9704341075240992,1.0351297146923724,0.3393518518518518,0.3268518518518518,-0.012500000000000011
post,V1,modality,1,-0.9057385003558258,1.0351297146923724,0.3304012345679012,0.3325617283950617,0.0021604938271604923
post,V1,modality,2,-0.8410428931875525,1.0351297146923724,0.3415123456790123,0.3439814814814815,0.0024691358024692134
post,V1,modality,3,-0.7763472860192793,1.0351297146923724,0.3365740740740741,0.3470679012345679,0.010493827160493796
post,V1,modality,4,-0.711651678851006,1.0351297146923724,0.3359567901234568,0.3344135802469135,-0.0015432098765433278
post,V1,modality,5,-0.6469560716827327,1.0351297146923724,0.3243827160493827,0.3263888888888889,0.002006172839506215
post,V1,modality,6,-0.5822604645144595,1.0351297146923724,0.3419753086419753,0.3183641975308642,-0.023611111111111083
post,V1,modality,7,-0.5175648573461862,1.0351297146923724,0.3430555555555555,0.3367283950617283,-0.0063271604938272
post,V1,modality,8,-0.4528692501779129,1.0351297146923724,0.3311728395061729,0.3345679012345679,0.0033950617283950435
post,V1,modality,9,-0.3881736430096396,1.0351297146923724,0.3459876543209876,0.3328703703703703,-0.013117283950617287
post,V1,modality,10,-0.3234780358413663,1.0351297146923724,0.3330246913580246,0.3330246913580246,0.0
post,V1,modality,11,-0.2587824286730931,1.0351297146923724,0.3374999999999999,0.3354938271604938,-0.002006172839506104
post,V1,modality,12,-0.1940868215048198,1.0351297146923724,0.3226851851851851,0.340895061728395,0.018209876543209935
post,V1,modality,13,-0.1293912143365465,1.0351297146923724,0.345216049382716,0.3307098765432099,-0.014506172839506115
post,V1,modality,14,-0.0646956071682732,1.0351297146923724,0.345679012345679,0.3325617283950617,-0.013117283950617287
post,V1,modality,15,0.0,1.0351297146923724,0.349537037037037,0.3427469135802469,-0.006790123456790087
post,V1,modality,16,0.0646956071682732,1.0351297146923724,0.3563271604938271,0.3657407407407407,0.009413580246913578
post,V1,modality,17,0.1293912143365465,1.0351297146923724,0.361574074074074,0.3546296296296296,-0.00694444444444442
post,V1,modality,18,0.1940868215048198,1.0351297146923724,0.4424382716049382,0.5234567901234568,0.0810185185185186
post,V1,modality,19,0.2587824286730931,1.0351297146923724,0.6149691358024691,0.7424382716049384,0.1274691358024692
post,V1,modality,20,0.3234780358413663,1.0351297146923724,0.6572530864197531,0.7594135802469135,0.10216049382716041
post,V1,modality,21,0.3881736430096396,1.0351297146923724,0.699537037037037,0.7915123456790124,0.09197530864197545
post,V1,modality,22,0.4528692501779129,1.0351297146923724,0.7294753086419753,0.7999999999999999,0.07052469135802464
post,V1,modality,23,0.5175648573461862,1.0351297146923724,0.7308641975308641,0.8125,0.08163580246913593
post,V1,modality,24,0.5822604645144595,1.0351297146923724,0.7521604938271605,0.7950617283950617,0.04290123456790118
post,V1,modality,25,0.6469560716827327,1.0351297146923724,0.7651234567901235,0.804320987654321,0.03919753086419753
post,V1,modality,26,0.711651678851006,1.0351297146923724,0.7626543209876543,0.8084876543209877,0.04583333333333339
post,V1,modality,27,0.7763472860192793,1.0351297146923724,0.7830246913580247,0.8049382716049384,0.0219135802469137
post,V1,modality,28,0.8410428931875525,1.0351297146923724,0.7790123456790123,0.802932098765432,0.023919753086419693
post,V1,modality,29,0.9057385003558258,1.0351297146923724,0.791358024691358,0.7979938271604938,0.006635802469135865
post,V1,modality,30,0.9704341075240992,1.0351297146923724,0.7908950617283951,0.7935185185185185,0.002623456790123435
post,V1,modality,31,1.0351297146923724,1.0351297146923724,0.784104938271605,0.7944444444444444,0.010339506172839408
post,V1,modality,32,1.0998253218606455,1.0351297146923724,0.7890432098765432,0.7922839506172838,0.003240740740740655
post,V1,modality,33,1.164520929028919,1.0351297146923724,0.7831790123456789,0.7924382716049383,0.009259259259259411
post,V1,modality,34,1.229216536197192,1.0351297146923724,0.7793209876543209,0.7842592592592593,0.004938271604938427
post,V1,modality,35,1.2939121433654657,1.0351297146923724,0.7766975308641975,0.7762345679012346,-0.0004629629629628873
post,V1,modality,36,1.3586077505337386,1.0351297146923724,0.762962962962963,0.7700617283950617,0.0070987654320987525
post,V1,modality,37,1.423303357702012,1.0351297146923724,0.7557098765432099,0.7700617283950617,0.014351851851851838
post,V1,modality,38,1.4879989648702852,1.0351297146923724,0.7453703703703703,0.7592592592592592,0.01388888888888884
post,V1,modality,39,1.5526945720385583,1.0351297146923724,0.7404320987654321,0.7501543209876543,0.009722222222222188
post,V1,modality,40,1.6173901792068317,1.0351297146923724,0.7405864197530865,0.7351851851851853,-0.005401234567901203
post,V1,modality,41,1.682085786375105,1.0351297146923724,0.7314814814814815,0.7421296296296296,0.010648148148148073
post,V1,modality,42,1.7467813935433782,1.0351297146923724,0.7182098765432099,0.7310185185185185,0.012808641975308621
post,V1,modality,43,1.8114770007116516,1.0351297146923724,0.7095679012345678,0.724074074074074,0.01450617283950617
post,V1,modality,44,1.8761726078799248,1.0351297146923724,0.7046296296296296,0.7231481481481481,0.01851851851851849
post,V1,modality,45,1.9408682150481984,1.0351297146923724,0.6979938271604939,0.6893518518518519,-0.00864197530864197
post,V1,modality,46,2.0055638222164713,1.0351297146923724,0.6739197530864197,0.6333333333333333,-0.04058641975308641
post,V1,trial_type,0,-0.9704341075240992,1.0351297146923724,0.1358796296296296,0.1180555555555555,-0.017824074074074103
post,V1,trial_type,1,-0.9057385003558258,1.0351297146923724,0.1236111111111111,0.1259259259259259,0.0023148148148148112
post,V1,trial_type,2,-0.8410428931875525,1.0351297146923724,0.130324074074074,0.1222222222222222,-0.008101851851851805
post,V1,trial_type,3,-0.7763472860192793,1.0351297146923724,0.1263888888888888,0.1280092592592592,0.0016203703703704109
post,V1,trial_type,4,-0.711651678851006,1.0351297146923724,0.1210648148148148,0.1344907407407407,0.013425925925925883
post,V1,trial_type,5,-0.6469560716827327,1.0351297146923724,0.1215277777777777,0.1196759259259259,-0.0018518518518518129
post,V1,trial_type,6,-0.5822604645144595,1.0351297146923724,0.1217592592592592,0.1208333333333333,-0.0009259259259258995
post,V1,trial_type,7,-0.5175648573461862,1.0351297146923724,0.1236111111111111,0.1277777777777777,0.00416666666666661
post,V1,trial_type,8,-0.4528692501779129,1.0351297146923724,0.1263888888888888,0.1298611111111111,0.003472222222222293
post,V1,trial_type,9,-0.3881736430096396,1.0351297146923724,0.1229166666666666,0.1212962962962962,-0.0016203703703704109
post,V1,trial_type,10,-0.3234780358413663,1.0351297146923724,0.1229166666666666,0.1263888888888888,0.003472222222222196
post,V1,trial_type,11,-0.2587824286730931,1.0351297146923724,0.1317129629629629,0.1210648148148148,-0.010648148148148087
post,V1,trial_type,12,-0.1940868215048198,1.0351297146923724,0.1219907407407407,0.1287037037037036,0.006712962962962893
post,V1,trial_type,13,-0.1293912143365465,1.0351297146923724,0.1270833333333333,0.1256944444444444,-0.0013888888888889117
post,V1,trial_type,14,-0.0646956071682732,1.0351297146923724,0.1324074074074074,0.1217592592592592,-0.010648148148148184
post,V1,trial_type,15,0.0,1.0351297146923724,0.1284722222222222,0.1349537037037037,0.006481481481481477
post,V1,trial_type,16,0.0646956071682732,1.0351297146923724,0.1354166666666666,0.1326388888888889,-0.0027777777777777124
post,V1,trial_type,17,0.1293912143365465,1.0351297146923724,0.1293981481481481,0.1412037037037037,0.011805555555555597
post,V1,trial_type,18,0.1940868215048198,1.0351297146923724,0.1766203703703703,0.2192129629629629,0.0425925925925926
post,V1,trial_type,19,0.2587824286730931,1.0351297146923724,0.2824074074074074,0.39375,0.1113425925925926
post,V1,trial_type,20,0.3234780358413663,1.0351297146923724,0.3541666666666667,0.4516203703703703,0.0974537037037036
post,V1,trial_type,21,0.3881736430096396,1.0351297146923724,0.3874999999999999,0.4715277777777777,0.08402777777777781
post,V1,trial_type,22,0.4528692501779129,1.0351297146923724,0.4402777777777777,0.5023148148148148,0.06203703703703706
post,V1,trial_type,23,0.5175648573461862,1.0351297146923724,0.4576388888888889,0.4974537037037037,0.0398148148148148
post,V1,trial_type,24,0.5822604645144595,1.0351297146923724,0.4664351851851852,0.5037037037037037,0.03726851851851848
post,V1,trial_type,25,0.6469560716827327,1.0351297146923724,0.4729166666666666,0.5050925925925926,0.03217592592592605
post,V1,trial_type,26,0.711651678851006,1.0351297146923724,0.4798611111111111,0.4958333333333333,0.015972222222222165
post,V1,trial_type,27,0.7763472860192793,1.0351297146923724,0.4787037037037038,0.4967592592592593,0.01805555555555549
post,V1,trial_type,28,0.8410428931875525,1.0351297146923724,0.4731481481481481,0.4824074074074074,0.0092592592592593
post,V1,trial_type,29,0.9057385003558258,1.0351297146923724,0.4837962962962963,0.4833333333333333,-0.0004629629629629983
post,V1,trial_type,30,0.9704341075240992,1.0351297146923724,0.4814814814814814,0.4831018518518518,0.0016203703703703831
post,V1,trial_type,31,1.0351297146923724,1.0351297146923724,0.4817129629629629,0.4752314814814815,-0.0064814814814814214
post,V1,trial_type,32,1.0998253218606455,1.0351297146923724,0.4756944444444444,0.4708333333333332,-0.004861111111111205
post,V1,trial_type,33,1.164520929028919,1.0351297146923724,0.4905092592592592,0.4840277777777778,-0.0064814814814814214
post,V1,trial_type,34,1.229216536197192,1.0351297146923724,0.475,0.4706018518518518,-0.004398148148148151
post,V1,trial_type,35,1.2939121433654657,1.0351297146923724,0.468287037037037,0.4717592592592592,0.00347222222222221
post,V1,trial_type,36,1.3586077505337386,1.0351297146923724,0.44375,0.4606481481481481,0.016898148148148107
post,V1,trial_type,37,1.423303357702012,1.0351297146923724,0.4372685185185185,0.4465277777777778,0.0092592592592593
post,V1,trial_type,38,1.4879989648702852,1.0351297146923724,0.4298611111111111,0.4523148148148148,0.022453703703703698
post,V1,trial_type,39,1.5526945720385583,1.0351297146923724,0.4280092592592592,0.4395833333333334,0.011574074074074181
post,V1,trial_type,40,1.6173901792068317,1.0351297146923724,0.4122685185185185,0.4203703703703703,0.008101851851851805
post,V1,trial_type,41,1.682085786375105,1.0351297146923724,0.4069444444444444,0.4046296296296296,-0.0023148148148147696
post,V1,trial_type,42,1.7467813935433782,1.0351297146923724,0.3960648148148148,0.4064814814814815,0.010416666666666685
post,V1,trial_type,43,1.8114770007116516,1.0351297146923724,0.3918981481481481,0.4090277777777777,0.017129629629629606
post,V1,trial_type,44,1.8761726078799248,1.0351297146923724,0.3803240740740741,0.3898148148148148,0.009490740740740689
post,V1,trial_type,45,1.9408682150481984,1.0351297146923724,0.3560185185185185,0.3655092592592592,0.009490740740740689
post,V1,trial_type,46,2.0055638222164713,1.0351297146923724,0.3590277777777778,0.3694444444444444,0.01041666666666663
post,V1,visual_direction,0,-0.9704341075240992,1.0351297146923724,0.5256172839506172,0.4966049382716049,-0.02901234567901234
post,V1,visual_direction,1,-0.9057385003558258,1.0351297146923724,0.5179012345679013,0.4932098765432098,-0.024691358024691468
post,V1,visual_direction,2,-0.8410428931875525,1.0351297146923724,0.5067901234567901,0.5030864197530864,-0.0037037037037036535
post,V1,visual_direction,3,-0.7763472860192793,1.0351297146923724,0.4978395061728395,0.4944444444444444,-0.003395061728395099
post,V1,visual_direction,4,-0.711651678851006,1.0351297146923724,0.5003086419753086,0.5132716049382716,0.012962962962963065
post,V1,visual_direction,5,-0.6469560716827327,1.0351297146923724,0.5021604938271605,0.5040123456790123,0.0018518518518517713
post,V1,visual_direction,6,-0.5822604645144595,1.0351297146923724,0.4932098765432098,0.4929012345679012,-0.00030864197530861004
post,V1,visual_direction,7,-0.5175648573461862,1.0351297146923724,0.5095679012345679,0.4802469135802469,-0.02932098765432095
post,V1,visual_direction,8,-0.4528692501779129,1.0351297146923724,0.4904320987654321,0.5033950617283951,0.01296296296296301
post,V1,visual_direction,9,-0.3881736430096396,1.0351297146923724,0.4867283950617284,0.4802469135802469,-0.006481481481481477
post,V1,visual_direction,10,-0.3234780358413663,1.0351297146923724,0.5104938271604939,0.512037037037037,0.0015432098765431057
